Entity,Code,Year,wat_sm_number_without
Afghanistan,AFG,2000,18509221
Afghanistan,AFG,2001,19243448
Afghanistan,AFG,2002,19950749
Afghanistan,AFG,2003,20717892
Afghanistan,AFG,2004,21436557
Afghanistan,AFG,2005,22035155
Afghanistan,AFG,2006,22492140
Afghanistan,AFG,2007,22739015
Afghanistan,AFG,2008,22920117
Afghanistan,AFG,2009,23208846
Afghanistan,AFG,2010,23606659
Afghanistan,AFG,2011,24103905
Afghanistan,AFG,2012,24673944
Afghanistan,AFG,2013,25276443
Afghanistan,AFG,2014,25854552
Afghanistan,AFG,2015,26369007
Afghanistan,AFG,2016,26810000
Afghanistan,AFG,2017,27191632
Afghanistan,AFG,2018,27529335
Afghanistan,AFG,2019,27846964
Afghanistan,AFG,2020,28188417
Albania,ALB,2000,1591587
Albania,ALB,2001,1593606
Albania,ALB,2002,1594830
Albania,ALB,2003,1593761
Albania,ALB,2004,1530163
Albania,ALB,2005,1463817
Albania,ALB,2006,1394683
Albania,ALB,2007,1323311
Albania,ALB,2008,1251264
Albania,ALB,2009,1180271
Albania,ALB,2010,1111388
Albania,ALB,2011,1044708
Albania,ALB,2012,979693
Albania,ALB,2013,915860
Albania,ALB,2014,852578
Albania,ALB,2015,850046
Albania,ALB,2016,848133
Albania,ALB,2017,846880
Albania,ALB,2018,845986
Albania,ALB,2019,845091
Albania,ALB,2020,843928
Algeria,DZA,2000,9288298
Algeria,DZA,2001,9233478
Algeria,DZA,2002,9176867
Algeria,DZA,2003,9122057
Algeria,DZA,2004,9072872
Algeria,DZA,2005,9032255
Algeria,DZA,2006,9000871
Algeria,DZA,2007,8978836
Algeria,DZA,2008,8966463
Algeria,DZA,2009,8965022
Algeria,DZA,2010,8973924
Algeria,DZA,2011,8993080
Algeria,DZA,2012,9021622
Algeria,DZA,2013,9058227
Algeria,DZA,2014,9352666
Algeria,DZA,2015,9719710
Algeria,DZA,2016,10110059
Algeria,DZA,2017,10523212
Algeria,DZA,2018,11030132
Algeria,DZA,2019,11564160
Algeria,DZA,2020,12111020
American Samoa,ASM,2000,12817
American Samoa,ASM,2001,12264
American Samoa,ASM,2002,11674
American Samoa,ASM,2003,11038
American Samoa,ASM,2004,10352
American Samoa,ASM,2005,9609
American Samoa,ASM,2006,8820
American Samoa,ASM,2007,8000
American Samoa,ASM,2008,7181
American Samoa,ASM,2009,6389
American Samoa,ASM,2010,5638
American Samoa,ASM,2011,4924
American Samoa,ASM,2012,4235
American Samoa,ASM,2013,3557
American Samoa,ASM,2014,2877
American Samoa,ASM,2015,2192
American Samoa,ASM,2016,1503
American Samoa,ASM,2017,911
American Samoa,ASM,2018,908
American Samoa,ASM,2019,906
American Samoa,ASM,2020,904
Andorra,AND,2000,6121
Andorra,AND,2001,6303
Andorra,AND,2002,6556
Andorra,AND,2003,6850
Andorra,AND,2004,7137
Andorra,AND,2005,7382
Andorra,AND,2006,7581
Andorra,AND,2007,7739
Andorra,AND,2008,7849
Andorra,AND,2009,7906
Andorra,AND,2010,7905
Andorra,AND,2011,7839
Andorra,AND,2012,7715
Andorra,AND,2013,7560
Andorra,AND,2014,7414
Andorra,AND,2015,7300
Andorra,AND,2016,7235
Andorra,AND,2017,7207
Andorra,AND,2018,7208
Andorra,AND,2019,7221
Andorra,AND,2020,7232
Armenia,ARM,2000,617479
Armenia,ARM,2001,610049
Armenia,ARM,2002,602875
Armenia,ARM,2003,595788
Armenia,ARM,2004,588492
Armenia,ARM,2005,580789
Armenia,ARM,2006,572438
Armenia,ARM,2007,563607
Armenia,ARM,2008,554955
Armenia,ARM,2009,547391
Armenia,ARM,2010,541506
Armenia,ARM,2011,523659
Armenia,ARM,2012,507249
Armenia,ARM,2013,491633
Armenia,ARM,2014,476508
Armenia,ARM,2015,464315
Armenia,ARM,2016,451589
Armenia,ARM,2017,429258
Armenia,ARM,2018,415518
Armenia,ARM,2019,401572
Armenia,ARM,2020,387868
Austria,AUT,2000,286109
Austria,AUT,2001,270411
Austria,AUT,2002,254851
Austria,AUT,2003,239280
Austria,AUT,2004,223526
Austria,AUT,2005,207499
Austria,AUT,2006,191200
Austria,AUT,2007,174702
Austria,AUT,2008,158076
Austria,AUT,2009,141391
Austria,AUT,2010,124668
Austria,AUT,2011,107872
Austria,AUT,2012,92313
Austria,AUT,2013,93036
Austria,AUT,2014,93817
Austria,AUT,2015,94648
Austria,AUT,2016,95537
Austria,AUT,2017,96472
Austria,AUT,2018,97407
Austria,AUT,2019,98272
Austria,AUT,2020,99013
Azerbaijan,AZE,2000,3424257
Azerbaijan,AZE,2001,3311103
Azerbaijan,AZE,2002,3195127
Azerbaijan,AZE,2003,3075710
Azerbaijan,AZE,2004,2952089
Azerbaijan,AZE,2005,2823763
Azerbaijan,AZE,2006,2690440
Azerbaijan,AZE,2007,2552134
Azerbaijan,AZE,2008,2408998
Azerbaijan,AZE,2009,2261087
Azerbaijan,AZE,2010,2107716
Azerbaijan,AZE,2011,1948617
Azerbaijan,AZE,2012,1809669
Azerbaijan,AZE,2013,1693121
Azerbaijan,AZE,2014,1571249
Azerbaijan,AZE,2015,1443825
Azerbaijan,AZE,2016,1392860
Azerbaijan,AZE,2017,1340042
Azerbaijan,AZE,2018,1285373
Azerbaijan,AZE,2019,1231437
Azerbaijan,AZE,2020,1183975
Bahrain,BHR,2000,7750
Bahrain,BHR,2001,8024
Bahrain,BHR,2002,8340
Bahrain,BHR,2003,8711
Bahrain,BHR,2004,9153
Bahrain,BHR,2005,9666
Bahrain,BHR,2006,10268
Bahrain,BHR,2007,10934
Bahrain,BHR,2008,11669
Bahrain,BHR,2009,12319
Bahrain,BHR,2010,12807
Bahrain,BHR,2011,13098
Bahrain,BHR,2012,13226
Bahrain,BHR,2013,13370
Bahrain,BHR,2014,13584
Bahrain,BHR,2015,13948
Bahrain,BHR,2016,14497
Bahrain,BHR,2017,15191
Bahrain,BHR,2018,15957
Bahrain,BHR,2019,16686
Bahrain,BHR,2020,17301
Bangladesh,BGD,2000,57103829
Bangladesh,BGD,2001,58187172
Bangladesh,BGD,2002,59288651
Bangladesh,BGD,2003,60362236
Bangladesh,BGD,2004,61388727
Bangladesh,BGD,2005,62355667
Bangladesh,BGD,2006,63255954
Bangladesh,BGD,2007,64097046
Bangladesh,BGD,2008,64901683
Bangladesh,BGD,2009,65702227
Bangladesh,BGD,2010,66523352
Bangladesh,BGD,2011,67372496
Bangladesh,BGD,2012,67637382
Bangladesh,BGD,2013,67876873
Bangladesh,BGD,2014,68080515
Bangladesh,BGD,2015,68238809
Bangladesh,BGD,2016,68351128
Bangladesh,BGD,2017,68418698
Bangladesh,BGD,2018,68438806
Bangladesh,BGD,2019,68408853
Bangladesh,BGD,2020,68326533
Belarus,BLR,2000,1913997
Belarus,BLR,2001,1884110
Belarus,BLR,2002,1853601
Belarus,BLR,2003,1823287
Belarus,BLR,2004,1680261
Belarus,BLR,2005,1543361
Belarus,BLR,2006,1412359
Belarus,BLR,2007,1286734
Belarus,BLR,2008,1166035
Belarus,BLR,2009,1049846
Belarus,BLR,2010,936886
Belarus,BLR,2011,827829
Belarus,BLR,2012,722716
Belarus,BLR,2013,621104
Belarus,BLR,2014,522618
Belarus,BLR,2015,520571
Belarus,BLR,2016,518472
Belarus,BLR,2017,516311
Belarus,BLR,2018,514059
Belarus,BLR,2019,511698
Belarus,BLR,2020,509210
Belgium,BEL,2000,59831
Belgium,BEL,2001,60047
Belgium,BEL,2002,60313
Belgium,BEL,2003,60628
Belgium,BEL,2004,60984
Belgium,BEL,2005,61372
Belgium,BEL,2006,61795
Belgium,BEL,2007,62250
Belgium,BEL,2008,62722
Belgium,BEL,2009,63194
Belgium,BEL,2010,58230
Belgium,BEL,2011,53170
Belgium,BEL,2012,48021
Belgium,BEL,2013,42789
Belgium,BEL,2014,37484
Belgium,BEL,2015,32111
Belgium,BEL,2016,26672
Belgium,BEL,2017,21164
Belgium,BEL,2018,15588
Belgium,BEL,2019,9946
Belgium,BEL,2020,9989
Bhutan,BTN,2000,421326
Bhutan,BTN,2001,427049
Bhutan,BTN,2002,432459
Bhutan,BTN,2003,437338
Bhutan,BTN,2004,441505
Bhutan,BTN,2005,444919
Bhutan,BTN,2006,448029
Bhutan,BTN,2007,450274
Bhutan,BTN,2008,451980
Bhutan,BTN,2009,453639
Bhutan,BTN,2010,455563
Bhutan,BTN,2011,457859
Bhutan,BTN,2012,460458
Bhutan,BTN,2013,463278
Bhutan,BTN,2014,466185
Bhutan,BTN,2015,469083
Bhutan,BTN,2016,472290
Bhutan,BTN,2017,475945
Bhutan,BTN,2018,480348
Bhutan,BTN,2019,484653
Bhutan,BTN,2020,488834
Bosnia and Herzegovina,BIH,2000,474524
Bosnia and Herzegovina,BIH,2001,470464
Bosnia and Herzegovina,BIH,2002,466367
Bosnia and Herzegovina,BIH,2003,462162
Bosnia and Herzegovina,BIH,2004,457888
Bosnia and Herzegovina,BIH,2005,453541
Bosnia and Herzegovina,BIH,2006,449101
Bosnia and Herzegovina,BIH,2007,444372
Bosnia and Herzegovina,BIH,2008,438995
Bosnia and Herzegovina,BIH,2009,432540
Bosnia and Herzegovina,BIH,2010,424769
Bosnia and Herzegovina,BIH,2011,415531
Bosnia and Herzegovina,BIH,2012,407279
Bosnia and Herzegovina,BIH,2013,396853
Bosnia and Herzegovina,BIH,2014,389397
Bosnia and Herzegovina,BIH,2015,383227
Bosnia and Herzegovina,BIH,2016,378132
Bosnia and Herzegovina,BIH,2017,373968
Bosnia and Herzegovina,BIH,2018,370595
Bosnia and Herzegovina,BIH,2019,367738
Bosnia and Herzegovina,BIH,2020,365182
Brazil,BRA,2000,41956555
Brazil,BRA,2001,41532455
Brazil,BRA,2002,41206790
Brazil,BRA,2003,41217821
Brazil,BRA,2004,41209727
Brazil,BRA,2005,41182843
Brazil,BRA,2006,41136600
Brazil,BRA,2007,41072476
Brazil,BRA,2008,40994226
Brazil,BRA,2009,40907638
Brazil,BRA,2010,40815137
Brazil,BRA,2011,40712919
Brazil,BRA,2012,40605745
Brazil,BRA,2013,39379431
Brazil,BRA,2014,38128000
Brazil,BRA,2015,36853370
Brazil,BRA,2016,35686001
Brazil,BRA,2017,34238918
Brazil,BRA,2018,32897696
Brazil,BRA,2019,31530623
Brazil,BRA,2020,30256415
Bulgaria,BGR,2000,823357
Bulgaria,BGR,2001,775703
Bulgaria,BGR,2002,728988
Bulgaria,BGR,2003,683144
Bulgaria,BGR,2004,638111
Bulgaria,BGR,2005,593835
Bulgaria,BGR,2006,550264
Bulgaria,BGR,2007,507361
Bulgaria,BGR,2008,465114
Bulgaria,BGR,2009,423509
Bulgaria,BGR,2010,382518
Bulgaria,BGR,2011,342113
Bulgaria,BGR,2012,302239
Bulgaria,BGR,2013,262833
Bulgaria,BGR,2014,223846
Bulgaria,BGR,2015,197819
Bulgaria,BGR,2016,191376
Bulgaria,BGR,2017,184912
Bulgaria,BGR,2018,178442
Bulgaria,BGR,2019,171986
Bulgaria,BGR,2020,165558
Cambodia,KHM,2000,10085405
Cambodia,KHM,2001,10234759
Cambodia,KHM,2002,10367042
Cambodia,KHM,2003,10485770
Cambodia,KHM,2004,10595717
Cambodia,KHM,2005,10700800
Cambodia,KHM,2006,10801825
Cambodia,KHM,2007,10899118
Cambodia,KHM,2008,10993805
Cambodia,KHM,2009,11080743
Cambodia,KHM,2010,11171710
Cambodia,KHM,2011,11267915
Cambodia,KHM,2012,11368531
Cambodia,KHM,2013,11471145
Cambodia,KHM,2014,11572052
Cambodia,KHM,2015,11668568
Cambodia,KHM,2016,11760067
Cambodia,KHM,2017,11846864
Cambodia,KHM,2018,11927846
Cambodia,KHM,2019,12002422
Cambodia,KHM,2020,12078078
Canada,CAN,2000,560764
Canada,CAN,2001,563311
Canada,CAN,2002,568085
Canada,CAN,2003,573050
Canada,CAN,2004,578329
Canada,CAN,2005,565836
Canada,CAN,2006,553302
Canada,CAN,2007,540074
Canada,CAN,2008,526765
Canada,CAN,2009,513189
Canada,CAN,2010,499216
Canada,CAN,2011,484933
Canada,CAN,2012,470861
Canada,CAN,2013,456296
Canada,CAN,2014,441272
Canada,CAN,2015,425813
Canada,CAN,2016,409924
Canada,CAN,2017,393582
Canada,CAN,2018,376816
Canada,CAN,2019,359664
Canada,CAN,2020,362722
Central African Republic,CAF,2000,3329862
Central African Republic,CAF,2001,3409515
Central African Republic,CAF,2002,3488008
Central African Republic,CAF,2003,3565731
Central African Republic,CAF,2004,3643319
Central African Republic,CAF,2005,3720810
Central African Republic,CAF,2006,3799494
Central African Republic,CAF,2007,3878476
Central African Republic,CAF,2008,3953323
Central African Republic,CAF,2009,4017956
Central African Republic,CAF,2010,4068619
Central African Republic,CAF,2011,4103263
Central African Republic,CAF,2012,4124773
Central African Republic,CAF,2013,4140424
Central African Republic,CAF,2014,4160395
Central African Republic,CAF,2015,4192239
Central African Republic,CAF,2016,4238557
Central African Republic,CAF,2017,4297836
Central African Republic,CAF,2018,4368417
Central African Republic,CAF,2019,4447006
Central African Republic,CAF,2020,4531124
Central and Southern Asia,,2000,815508374
Central and Southern Asia,,2001,818646134
Central and Southern Asia,,2002,820922001
Central and Southern Asia,,2003,822708686
Central and Southern Asia,,2004,823891388
Central and Southern Asia,,2005,824978761
Central and Southern Asia,,2006,825300724
Central and Southern Asia,,2007,824934908
Central and Southern Asia,,2008,823975587
Central and Southern Asia,,2009,822343567
Central and Southern Asia,,2010,820176389
Central and Southern Asia,,2011,817579539
Central and Southern Asia,,2012,812898061
Central and Southern Asia,,2013,807856121
Central and Southern Asia,,2014,802295933
Central and Southern Asia,,2015,796255081
Central and Southern Asia,,2016,789750311
Central and Southern Asia,,2017,782881656
Central and Southern Asia,,2018,775928422
Central and Southern Asia,,2019,767347028
Central and Southern Asia,,2020,758434407
Chad,TCD,2000,7884176
Chad,TCD,2001,8188388
Chad,TCD,2002,8510448
Chad,TCD,2003,8845374
Chad,TCD,2004,9186255
Chad,TCD,2005,9528253
Chad,TCD,2006,9869121
Chad,TCD,2007,10210549
Chad,TCD,2008,10556574
Chad,TCD,2009,10913188
Chad,TCD,2010,11284312
Chad,TCD,2011,11671267
Chad,TCD,2012,12072167
Chad,TCD,2013,12484180
Chad,TCD,2014,12903045
Chad,TCD,2015,13325718
Chad,TCD,2016,13751212
Chad,TCD,2017,14180555
Chad,TCD,2018,14615047
Chad,TCD,2019,15056853
Chad,TCD,2020,15507411
Channel Islands,OWID_CIS,2009,12695
Channel Islands,OWID_CIS,2010,12817
Channel Islands,OWID_CIS,2011,12919
Channel Islands,OWID_CIS,2012,13005
Channel Islands,OWID_CIS,2013,13084
Channel Islands,OWID_CIS,2014,13170
Channel Islands,OWID_CIS,2015,13272
Channel Islands,OWID_CIS,2016,13395
Channel Islands,OWID_CIS,2017,13535
Chile,CHL,2000,1213116
Chile,CHL,2001,1149137
Chile,CHL,2002,1086830
Chile,CHL,2003,1034003
Chile,CHL,2004,979383
Chile,CHL,2005,923264
Chile,CHL,2006,865538
Chile,CHL,2007,806246
Chile,CHL,2008,745174
Chile,CHL,2009,682278
Chile,CHL,2010,617498
Chile,CHL,2011,550656
Chile,CHL,2012,481920
Chile,CHL,2013,411507
Chile,CHL,2014,339594
Chile,CHL,2015,290659
Chile,CHL,2016,259000
Chile,CHL,2017,227142
Chile,CHL,2018,230113
Chile,CHL,2019,232852
Chile,CHL,2020,234868
Colombia,COL,2000,12360354
Colombia,COL,2001,12413957
Colombia,COL,2002,12462717
Colombia,COL,2003,12505466
Colombia,COL,2004,12540923
Colombia,COL,2005,12568173
Colombia,COL,2006,12587973
Colombia,COL,2007,12655897
Colombia,COL,2008,12718649
Colombia,COL,2009,12775485
Colombia,COL,2010,12826778
Colombia,COL,2011,12869843
Colombia,COL,2012,12906242
Colombia,COL,2013,12945796
Colombia,COL,2014,13001142
Colombia,COL,2015,13079668
Colombia,COL,2016,13186709
Colombia,COL,2017,13328592
Colombia,COL,2018,13463532
Colombia,COL,2019,13615883
Colombia,COL,2020,13733618
Congo,COG,2000,2269810
Congo,COG,2001,2330326
Congo,COG,2002,2390694
Congo,COG,2003,2453646
Congo,COG,2004,2472198
Congo,COG,2005,2492641
Congo,COG,2006,2515363
Congo,COG,2007,2538833
Congo,COG,2008,2559813
Congo,COG,2009,2574372
Congo,COG,2010,2579994
Congo,COG,2011,2575953
Congo,COG,2012,2596584
Congo,COG,2013,2634359
Congo,COG,2014,2671718
Congo,COG,2015,2710472
Congo,COG,2016,2751023
Congo,COG,2017,2792752
Congo,COG,2018,2856309
Congo,COG,2019,2920728
Congo,COG,2020,2985459
Costa Rica,CRI,2000,939539
Costa Rica,CRI,2001,941665
Costa Rica,CRI,2002,942804
Costa Rica,CRI,2003,943290
Costa Rica,CRI,2004,943565
Costa Rica,CRI,2005,943957
Costa Rica,CRI,2006,944548
Costa Rica,CRI,2007,945300
Costa Rica,CRI,2008,946226
Costa Rica,CRI,2009,947318
Costa Rica,CRI,2010,948553
Costa Rica,CRI,2011,949963
Costa Rica,CRI,2012,951601
Costa Rica,CRI,2013,953451
Costa Rica,CRI,2014,955491
Costa Rica,CRI,2015,957695
Costa Rica,CRI,2016,960039
Costa Rica,CRI,2017,963717
Costa Rica,CRI,2018,973612
Costa Rica,CRI,2019,983230
Costa Rica,CRI,2020,992535
Cote d'Ivoire,CIV,2000,10825495
Cote d'Ivoire,CIV,2001,11080189
Cote d'Ivoire,CIV,2002,11321350
Cote d'Ivoire,CIV,2003,11555249
Cote d'Ivoire,CIV,2004,11790512
Cote d'Ivoire,CIV,2005,12034123
Cote d'Ivoire,CIV,2006,12288041
Cote d'Ivoire,CIV,2007,12551946
Cote d'Ivoire,CIV,2008,12827152
Cote d'Ivoire,CIV,2009,13114623
Cote d'Ivoire,CIV,2010,13414799
Cote d'Ivoire,CIV,2011,13728753
Cote d'Ivoire,CIV,2012,14057130
Cote d'Ivoire,CIV,2013,14399216
Cote d'Ivoire,CIV,2014,14753721
Cote d'Ivoire,CIV,2015,15118780
Cote d'Ivoire,CIV,2016,15494359
Cote d'Ivoire,CIV,2017,15880324
Cote d'Ivoire,CIV,2018,16275829
Cote d'Ivoire,CIV,2019,16679958
Cote d'Ivoire,CIV,2020,17091861
Croatia,HRV,2000,804303
Croatia,HRV,2001,798308
Croatia,HRV,2002,794236
Croatia,HRV,2003,791133
Croatia,HRV,2004,788381
Croatia,HRV,2005,785494
Croatia,HRV,2006,782348
Croatia,HRV,2007,779017
Cyprus,CYP,2000,41103
Cyprus,CYP,2001,41844
Cyprus,CYP,2002,42571
Cyprus,CYP,2003,43368
Cyprus,CYP,2004,41129
Cyprus,CYP,2005,38806
Cyprus,CYP,2006,36402
Cyprus,CYP,2007,33905
Cyprus,CYP,2008,31292
Cyprus,CYP,2009,28539
Cyprus,CYP,2010,25643
Cyprus,CYP,2011,22616
Cyprus,CYP,2012,19483
Cyprus,CYP,2013,16270
Cyprus,CYP,2014,13002
Cyprus,CYP,2015,9687
Cyprus,CYP,2016,6325
Cyprus,CYP,2017,2910
Cyprus,CYP,2018,2793
Cyprus,CYP,2019,2814
Cyprus,CYP,2020,2835
Czechia,CZE,2000,378458
Czechia,CZE,2001,378187
Czechia,CZE,2002,365408
Czechia,CZE,2003,352833
Czechia,CZE,2004,340699
Czechia,CZE,2005,329116
Czechia,CZE,2006,318122
Czechia,CZE,2007,307544
Czechia,CZE,2008,297034
Czechia,CZE,2009,286192
Czechia,CZE,2010,274779
Czechia,CZE,2011,262753
Czechia,CZE,2012,250187
Czechia,CZE,2013,237326
Czechia,CZE,2014,224484
Czechia,CZE,2015,224673
Czechia,CZE,2016,225014
Czechia,CZE,2017,225450
Czechia,CZE,2018,225935
Czechia,CZE,2019,226392
Czechia,CZE,2020,226766
Democratic Republic of Congo,COD,2000,42394821
Democratic Republic of Congo,COD,2001,43415085
Democratic Republic of Congo,COD,2002,44529475
Democratic Republic of Congo,COD,2003,45727685
Democratic Republic of Congo,COD,2004,46989097
Democratic Republic of Congo,COD,2005,48297776
Democratic Republic of Congo,COD,2006,49653125
Democratic Republic of Congo,COD,2007,51060852
Democratic Republic of Congo,COD,2008,52518159
Democratic Republic of Congo,COD,2009,54021153
Democratic Republic of Congo,COD,2010,55566701
Democratic Republic of Congo,COD,2011,57150885
Democratic Republic of Congo,COD,2012,58770754
Democratic Republic of Congo,COD,2013,60422799
Democratic Republic of Congo,COD,2014,62103194
Democratic Republic of Congo,COD,2015,63808350
Democratic Republic of Congo,COD,2016,65535420
Democratic Republic of Congo,COD,2017,67280526
Democratic Republic of Congo,COD,2018,69036846
Democratic Republic of Congo,COD,2019,70797226
Democratic Republic of Congo,COD,2020,72555729
Denmark,DNK,2000,325889
Denmark,DNK,2001,326918
Denmark,DNK,2002,327817
Denmark,DNK,2003,328682
Denmark,DNK,2004,307209
Denmark,DNK,2005,285772
Denmark,DNK,2006,264355
Denmark,DNK,2007,242884
Denmark,DNK,2008,221289
Denmark,DNK,2009,199494
Denmark,DNK,2010,180796
Denmark,DNK,2011,181811
Denmark,DNK,2012,182835
Denmark,DNK,2013,183816
Denmark,DNK,2014,184738
Denmark,DNK,2015,185610
Denmark,DNK,2016,186422
Denmark,DNK,2017,187178
Denmark,DNK,2018,187900
Denmark,DNK,2019,188621
Denmark,DNK,2020,189363
Ecuador,ECU,2000,5300323
Ecuador,ECU,2001,5326261
Ecuador,ECU,2002,5353786
Ecuador,ECU,2003,5382069
Ecuador,ECU,2004,5408448
Ecuador,ECU,2005,5433830
Ecuador,ECU,2006,5458708
Ecuador,ECU,2007,5482780
Ecuador,ECU,2008,5505453
Ecuador,ECU,2009,5525759
Ecuador,ECU,2010,5543135
Ecuador,ECU,2011,5558147
Ecuador,ECU,2012,5571016
Ecuador,ECU,2013,5582939
Ecuador,ECU,2014,5596659
Ecuador,ECU,2015,5613628
Ecuador,ECU,2016,5634757
Ecuador,ECU,2017,5676610
Ecuador,ECU,2018,5741251
Ecuador,ECU,2019,5801089
Ecuador,ECU,2020,5852792
Estonia,EST,2000,89773
Estonia,EST,2001,86792
Estonia,EST,2002,83738
Estonia,EST,2003,80667
Estonia,EST,2004,77659
Estonia,EST,2005,74762
Estonia,EST,2006,71980
Estonia,EST,2007,64413
Estonia,EST,2008,62027
Estonia,EST,2009,59668
Estonia,EST,2010,57318
Estonia,EST,2011,54965
Estonia,EST,2012,52609
Estonia,EST,2013,50838
Estonia,EST,2014,51154
Estonia,EST,2015,51541
Estonia,EST,2016,54752
Estonia,EST,2017,55078
Estonia,EST,2018,55432
Estonia,EST,2019,55754
Estonia,EST,2020,56231
Ethiopia,ETH,2000,62929725
Ethiopia,ETH,2001,64504416
Ethiopia,ETH,2002,66259409
Ethiopia,ETH,2003,68037914
Ethiopia,ETH,2004,69833361
Ethiopia,ETH,2005,71642051
Ethiopia,ETH,2006,73460734
Ethiopia,ETH,2007,75289532
Ethiopia,ETH,2008,77093411
Ethiopia,ETH,2009,78935944
Ethiopia,ETH,2010,80825861
Ethiopia,ETH,2011,82766720
Ethiopia,ETH,2012,84749324
Ethiopia,ETH,2013,86763784
Ethiopia,ETH,2014,88782224
Ethiopia,ETH,2015,90787887
Ethiopia,ETH,2016,92773529
Ethiopia,ETH,2017,94739816
Ethiopia,ETH,2018,96683732
Ethiopia,ETH,2019,98605354
Ethiopia,ETH,2020,100504134
Finland,FIN,2000,337678
Finland,FIN,2001,315705
Finland,FIN,2002,293644
Finland,FIN,2003,271513
Finland,FIN,2004,249325
Finland,FIN,2005,227077
Finland,FIN,2006,204753
Finland,FIN,2007,182325
Finland,FIN,2008,159763
Finland,FIN,2009,137038
Finland,FIN,2010,114129
Finland,FIN,2011,91027
Finland,FIN,2012,67717
Finland,FIN,2013,44187
Finland,FIN,2014,20438
Finland,FIN,2015,20246
Finland,FIN,2016,20239
Finland,FIN,2017,20220
Finland,FIN,2018,20182
Finland,FIN,2019,20129
Finland,FIN,2020,20061
Fragile or Extremely Fragile,,2000,707465339
Fragile or Extremely Fragile,,2001,722227011
Fragile or Extremely Fragile,,2002,737172695
Fragile or Extremely Fragile,,2003,752274207
Fragile or Extremely Fragile,,2004,767567257
Fragile or Extremely Fragile,,2005,783108854
Fragile or Extremely Fragile,,2006,798647250
Fragile or Extremely Fragile,,2007,814452229
Fragile or Extremely Fragile,,2008,830157082
Fragile or Extremely Fragile,,2009,846115628
Fragile or Extremely Fragile,,2010,862379662
Fragile or Extremely Fragile,,2011,885720759
Fragile or Extremely Fragile,,2012,901989075
Fragile or Extremely Fragile,,2013,917373057
Fragile or Extremely Fragile,,2014,932702787
Fragile or Extremely Fragile,,2015,947865605
Fragile or Extremely Fragile,,2016,963052702
Fragile or Extremely Fragile,,2017,978415101
Fragile or Extremely Fragile,,2018,993840796
Fragile or Extremely Fragile,,2019,1008667974
Fragile or Extremely Fragile,,2020,1024445793
France,FRA,2000,2099770
France,FRA,2001,2108019
France,FRA,2002,2118086
France,FRA,2003,2129199
France,FRA,2004,2030777
France,FRA,2005,1929992
France,FRA,2006,1826704
France,FRA,2007,1721243
France,FRA,2008,1613974
France,FRA,2009,1505349
France,FRA,2010,1395617
France,FRA,2011,1284829
France,FRA,2012,1172821
France,FRA,2013,1059411
France,FRA,2014,945721
France,FRA,2015,833198
France,FRA,2016,719235
France,FRA,2017,604130
France,FRA,2018,488191
France,FRA,2019,489234
