Entity,Code,Year,wat_sm_number_without
France,FRA,2020,490317
French Guiana,GUF,2001,17875
French Guiana,GUF,2002,18725
French Guiana,GUF,2003,19614
French Guiana,GUF,2004,20483
French Guiana,GUF,2005,21287
French Guiana,GUF,2006,21855
French Guiana,GUF,2007,22348
French Guiana,GUF,2008,22783
French Guiana,GUF,2009,23181
French Guiana,GUF,2010,23562
French Guiana,GUF,2011,23928
French Guiana,GUF,2012,24275
French Guiana,GUF,2013,24624
French Guiana,GUF,2014,25000
French Guiana,GUF,2015,25415
French Guiana,GUF,2016,25877
French Guiana,GUF,2017,26382
French Guiana,GUF,2018,26911
French Guiana,GUF,2019,27443
French Guiana,GUF,2020,28184
French Polynesia,PYF,2000,19816
French Polynesia,PYF,2001,20166
French Polynesia,PYF,2002,20499
French Polynesia,PYF,2003,20806
French Polynesia,PYF,2004,21077
French Polynesia,PYF,2005,21306
French Polynesia,PYF,2006,21489
French Polynesia,PYF,2007,21630
French Polynesia,PYF,2008,21741
French Polynesia,PYF,2009,21839
French Polynesia,PYF,2010,21937
French Polynesia,PYF,2011,24158
French Polynesia,PYF,2012,26401
French Polynesia,PYF,2013,28670
French Polynesia,PYF,2014,30966
French Polynesia,PYF,2015,33286
French Polynesia,PYF,2016,35635
French Polynesia,PYF,2017,38017
French Polynesia,PYF,2018,40428
French Polynesia,PYF,2019,42871
French Polynesia,PYF,2020,45341
Gambia,GMB,2000,1008050
Gambia,GMB,2001,1026848
Gambia,GMB,2002,1045882
Gambia,GMB,2003,1065035
Gambia,GMB,2004,1084567
Gambia,GMB,2005,1103388
Gambia,GMB,2006,1121355
Gambia,GMB,2007,1138589
Gambia,GMB,2008,1155267
Gambia,GMB,2009,1171710
Gambia,GMB,2010,1188078
Gambia,GMB,2011,1204359
Gambia,GMB,2012,1220392
Gambia,GMB,2013,1236059
Gambia,GMB,2014,1251188
Gambia,GMB,2015,1265628
Gambia,GMB,2016,1279311
Gambia,GMB,2017,1292186
Gambia,GMB,2018,1304163
Gambia,GMB,2019,1315172
Gambia,GMB,2020,1336046
Georgia,GEO,2000,1646527
Georgia,GEO,2001,1624172
Georgia,GEO,2002,1606447
Georgia,GEO,2003,1589249
Georgia,GEO,2004,1574614
Georgia,GEO,2005,1559143
Georgia,GEO,2006,1542006
Georgia,GEO,2007,1524098
Georgia,GEO,2008,1505844
Georgia,GEO,2009,1488121
Georgia,GEO,2010,1471517
Georgia,GEO,2011,1455870
Georgia,GEO,2012,1440739
Georgia,GEO,2013,1426277
Georgia,GEO,2014,1412608
Georgia,GEO,2015,1399823
Georgia,GEO,2016,1387799
Georgia,GEO,2017,1376430
Georgia,GEO,2018,1365318
Georgia,GEO,2019,1354011
Georgia,GEO,2020,1342162
Germany,DEU,2000,143446
Germany,DEU,2001,143541
Germany,DEU,2002,143685
Germany,DEU,2003,143824
Germany,DEU,2004,134667
Germany,DEU,2005,125387
Germany,DEU,2006,115996
Germany,DEU,2007,106545
Germany,DEU,2008,97122
Germany,DEU,2009,87795
Germany,DEU,2010,78596
Germany,DEU,2011,69501
Germany,DEU,2012,60465
Germany,DEU,2013,51455
Germany,DEU,2014,42441
Germany,DEU,2015,33387
Germany,DEU,2016,24283
Germany,DEU,2017,15093
Germany,DEU,2018,5799
Germany,DEU,2019,5825
Germany,DEU,2020,5842
Ghana,GHA,2000,16718762
Ghana,GHA,2001,17078541
Ghana,GHA,2002,17307316
Ghana,GHA,2003,17477342
Ghana,GHA,2004,17643291
Ghana,GHA,2005,17806119
Ghana,GHA,2006,17965806
Ghana,GHA,2007,18119804
Ghana,GHA,2008,18262549
Ghana,GHA,2009,18387284
Ghana,GHA,2010,18488650
Ghana,GHA,2011,18564824
Ghana,GHA,2012,18616348
Ghana,GHA,2013,18644238
Ghana,GHA,2014,18650170
Ghana,GHA,2015,18634969
Ghana,GHA,2016,18597944
Ghana,GHA,2017,18537634
Ghana,GHA,2018,18452913
Ghana,GHA,2019,18342607
Ghana,GHA,2020,18205499
Gibraltar,GIB,2000,0
Gibraltar,GIB,2001,0
Gibraltar,GIB,2002,0
Gibraltar,GIB,2003,0
Gibraltar,GIB,2004,0
Gibraltar,GIB,2005,0
Gibraltar,GIB,2006,0
Gibraltar,GIB,2007,0
Gibraltar,GIB,2008,0
Gibraltar,GIB,2009,0
Gibraltar,GIB,2010,0
Gibraltar,GIB,2011,0
Gibraltar,GIB,2012,0
Gibraltar,GIB,2013,0
Gibraltar,GIB,2014,0
Gibraltar,GIB,2015,0
Gibraltar,GIB,2016,0
Gibraltar,GIB,2017,0
Gibraltar,GIB,2018,0
Gibraltar,GIB,2019,0
Gibraltar,GIB,2020,0
Greece,GRC,2000,136221
Greece,GRC,2001,133849
Greece,GRC,2002,131243
Greece,GRC,2003,128548
Greece,GRC,2004,118512
Greece,GRC,2005,108257
Greece,GRC,2006,97826
Greece,GRC,2007,87330
Greece,GRC,2008,76903
Greece,GRC,2009,66673
Greece,GRC,2010,56690
Greece,GRC,2011,46947
Greece,GRC,2012,37399
Greece,GRC,2013,28006
Greece,GRC,2014,19860
Greece,GRC,2015,12973
Greece,GRC,2016,6138
Greece,GRC,2017,0
Greece,GRC,2018,0
Greece,GRC,2019,0
Greece,GRC,2020,0
Greenland,GRL,2000,3606
Greenland,GRL,2001,3616
Greenland,GRL,2002,3628
Greenland,GRL,2003,3640
Greenland,GRL,2004,3385
Greenland,GRL,2005,3124
Greenland,GRL,2006,2860
Greenland,GRL,2007,2592
Greenland,GRL,2008,2323
Greenland,GRL,2009,2054
Greenland,GRL,2010,1828
Greenland,GRL,2011,1828
Greenland,GRL,2012,1828
Greenland,GRL,2013,1828
Greenland,GRL,2014,1829
Greenland,GRL,2015,1830
Greenland,GRL,2016,1833
Greenland,GRL,2017,1837
Greenland,GRL,2018,1841
Greenland,GRL,2019,1846
Greenland,GRL,2020,1851
Grenada,GRD,2000,21885
Grenada,GRD,2001,21051
Grenada,GRD,2002,20204
Grenada,GRD,2003,19341
Grenada,GRD,2004,18464
Grenada,GRD,2005,17572
Grenada,GRD,2006,16666
Grenada,GRD,2007,15746
Grenada,GRD,2008,14821
Grenada,GRD,2009,13895
Grenada,GRD,2010,13685
Grenada,GRD,2011,13531
Grenada,GRD,2012,13509
Grenada,GRD,2013,13938
Grenada,GRD,2014,14031
Grenada,GRD,2015,14122
Grenada,GRD,2016,14207
Grenada,GRD,2017,14286
Guadeloupe,GLP,2001,12904
Guadeloupe,GLP,2002,12777
Guadeloupe,GLP,2003,12616
Guadeloupe,GLP,2004,12468
Guadeloupe,GLP,2005,12371
Guadeloupe,GLP,2006,12149
Guadeloupe,GLP,2007,11978
Guadeloupe,GLP,2008,11835
Guadeloupe,GLP,2009,11688
Guadeloupe,GLP,2010,11515
Guadeloupe,GLP,2011,11312
Guadeloupe,GLP,2012,11089
Guadeloupe,GLP,2013,10856
Guadeloupe,GLP,2014,10626
Guadeloupe,GLP,2015,10410
Guadeloupe,GLP,2016,10210
Guadeloupe,GLP,2017,10020
Guadeloupe,GLP,2018,9836
Guadeloupe,GLP,2019,9654
Guadeloupe,GLP,2020,9655
Guam,GUM,2000,1329
Guam,GUM,2001,1300
Guam,GUM,2002,1268
Guam,GUM,2003,1234
Guam,GUM,2004,1198
Guam,GUM,2005,1161
Guam,GUM,2006,1124
Guam,GUM,2007,1086
Guam,GUM,2008,1049
Guam,GUM,2009,1011
Guam,GUM,2010,973
Guam,GUM,2011,936
Guam,GUM,2012,898
Guam,GUM,2013,900
Guam,GUM,2014,904
Guam,GUM,2015,908
Guam,GUM,2016,915
Guam,GUM,2017,922
Guam,GUM,2018,930
Guam,GUM,2019,939
Guam,GUM,2020,947
Guatemala,GTM,2000,6201097
Guatemala,GTM,2001,6289076
Guatemala,GTM,2002,6379146
Guatemala,GTM,2003,6470637
Guatemala,GTM,2004,6561791
Guatemala,GTM,2005,6651134
Guatemala,GTM,2006,6738200
Guatemala,GTM,2007,6823120
Guatemala,GTM,2008,6906074
Guatemala,GTM,2009,6987537
Guatemala,GTM,2010,7067614
Guatemala,GTM,2011,7146233
Guatemala,GTM,2012,7222969
Guatemala,GTM,2013,7297143
Guatemala,GTM,2014,7368322
Guatemala,GTM,2015,7436060
Guatemala,GTM,2016,7500222
Guatemala,GTM,2017,7605612
Guatemala,GTM,2018,7709511
Guatemala,GTM,2019,7811884
Guatemala,GTM,2020,7912575
Guinea-Bissau,GNB,2000,989970
Guinea-Bissau,GNB,2001,1007170
Guinea-Bissau,GNB,2002,1025443
Guinea-Bissau,GNB,2003,1044740
Guinea-Bissau,GNB,2004,1064926
Guinea-Bissau,GNB,2005,1085910
Guinea-Bissau,GNB,2006,1107642
Guinea-Bissau,GNB,2007,1130198
Guinea-Bissau,GNB,2008,1153655
Guinea-Bissau,GNB,2009,1178141
Guinea-Bissau,GNB,2010,1203704
Guinea-Bissau,GNB,2011,1230348
Guinea-Bissau,GNB,2012,1257958
Guinea-Bissau,GNB,2013,1286293
Guinea-Bissau,GNB,2014,1315027
Guinea-Bissau,GNB,2015,1343925
Guinea-Bissau,GNB,2016,1372875
Guinea-Bissau,GNB,2017,1401900
Guinea-Bissau,GNB,2018,1430963
Guinea-Bissau,GNB,2019,1460076
Guinea-Bissau,GNB,2020,1489247
High income,,2000,52179301
High income,,2001,52052325
High income,,2002,45939485
High income,,2003,45597591
High income,,2004,45227143
High income,,2005,46595771
High income,,2006,46355363
High income,,2007,46037562
High income,,2008,45686320
High income,,2009,45140448
High income,,2010,43448469
High income,,2011,41745615
High income,,2012,40031108
High income,,2013,38583567
High income,,2014,37120682
High income,,2015,35661456
High income,,2016,34214125
High income,,2017,32874786
High income,,2018,31664762
High income,,2019,30531352
High income,,2020,29535915
Hong Kong,HKG,2000,123916
Hong Kong,HKG,2001,116778
Hong Kong,HKG,2002,109141
Hong Kong,HKG,2003,101196
Hong Kong,HKG,2004,93148
Hong Kong,HKG,2005,85111
Hong Kong,HKG,2006,77092
Hong Kong,HKG,2007,69042
Hong Kong,HKG,2008,60929
Hong Kong,HKG,2009,52714
Hong Kong,HKG,2010,44381
Hong Kong,HKG,2011,35933
Hong Kong,HKG,2012,27379
Hong Kong,HKG,2013,18725
Hong Kong,HKG,2014,9968
Hong Kong,HKG,2015,1148
Hong Kong,HKG,2016,0
Hong Kong,HKG,2017,0
Hong Kong,HKG,2018,0
Hong Kong,HKG,2019,0
Hong Kong,HKG,2020,0
Hungary,HUN,2000,798320
Hungary,HUN,2001,795716
Hungary,HUN,2002,791502
Hungary,HUN,2003,787381
Hungary,HUN,2004,783206
Hungary,HUN,2005,778594
Hungary,HUN,2006,773551
Hungary,HUN,2007,768450
Hungary,HUN,2008,763327
Hungary,HUN,2009,758235
Hungary,HUN,2010,753521
Hungary,HUN,2011,748869
Hungary,HUN,2012,744896
Hungary,HUN,2013,741224
Hungary,HUN,2014,737679
Hungary,HUN,2015,734287
Hungary,HUN,2016,731032
Hungary,HUN,2017,725395
Hungary,HUN,2018,722332
Hungary,HUN,2019,719218
Hungary,HUN,2020,715976
Iceland,ISL,2000,29335
Iceland,ISL,2001,27820
Iceland,ISL,2002,26269
Iceland,ISL,2003,24705
Iceland,ISL,2004,23150
Iceland,ISL,2005,21609
Iceland,ISL,2006,20078
Iceland,ISL,2007,18530
Iceland,ISL,2008,16926
Iceland,ISL,2009,15228
Iceland,ISL,2010,13426
Iceland,ISL,2011,11529
Iceland,ISL,2012,9565
Iceland,ISL,2013,7559
Iceland,ISL,2014,5532
Iceland,ISL,2015,3489
Iceland,ISL,2016,1427
Iceland,ISL,2017,0
Iceland,ISL,2018,0
Iceland,ISL,2019,0
Iceland,ISL,2020,0
Iran,IRN,2000,6352869
Iran,IRN,2001,6278296
Iran,IRN,2002,6204075
Iran,IRN,2003,6129537
Iran,IRN,2004,6053769
Iran,IRN,2005,5976377
Iran,IRN,2006,5897424
Iran,IRN,2007,5822061
Iran,IRN,2008,5749094
Iran,IRN,2009,5677752
Iran,IRN,2010,5608917
Iran,IRN,2011,5542646
Iran,IRN,2012,5479669
Iran,IRN,2013,5419838
Iran,IRN,2014,5362492
Iran,IRN,2015,5307727
Iran,IRN,2016,5255501
Iran,IRN,2017,5205362
Iran,IRN,2018,5156001
Iran,IRN,2019,5105685
Iran,IRN,2020,5053131
Iraq,IRQ,2000,11692181
Iraq,IRQ,2001,11930359
Iraq,IRQ,2002,12168399
Iraq,IRQ,2003,12394374
Iraq,IRQ,2004,12593108
Iraq,IRQ,2005,12756874
Iraq,IRQ,2006,12876444
Iraq,IRQ,2007,12962078
Iraq,IRQ,2008,13048818
Iraq,IRQ,2009,13182791
Iraq,IRQ,2010,13388011
Iraq,IRQ,2011,13678767
Iraq,IRQ,2012,14040564
Iraq,IRQ,2013,14436406
Iraq,IRQ,2014,14815519
Iraq,IRQ,2015,15143098
Iraq,IRQ,2016,15408342
Iraq,IRQ,2017,15623765
Iraq,IRQ,2018,15805215
Iraq,IRQ,2019,15976823
Iraq,IRQ,2020,16223964
Ireland,IRL,2000,246427
Ireland,IRL,2001,241841
Ireland,IRL,2002,237401
Ireland,IRL,2003,233054
Ireland,IRL,2004,228735
Ireland,IRL,2005,224353
Ireland,IRL,2006,219940
Ireland,IRL,2007,215354
Ireland,IRL,2008,210228
Ireland,IRL,2009,204138
Ireland,IRL,2010,196890
Ireland,IRL,2011,188442
Ireland,IRL,2012,179073
Ireland,IRL,2013,169273
Ireland,IRL,2014,159591
Ireland,IRL,2015,150321
Ireland,IRL,2016,141482
Ireland,IRL,2017,132859
Ireland,IRL,2018,128472
Ireland,IRL,2019,130288
Ireland,IRL,2020,131887
Isle of Man,IMN,2009,2356
Isle of Man,IMN,2010,2370
Isle of Man,IMN,2011,2370
Isle of Man,IMN,2012,2361
Isle of Man,IMN,2013,2345
Isle of Man,IMN,2014,2331
Isle of Man,IMN,2015,2324
Isle of Man,IMN,2016,2326
Isle of Man,IMN,2017,2335
Isle of Man,IMN,2018,2348
Isle of Man,IMN,2019,2362
Isle of Man,IMN,2020,2374
Israel,ISR,2000,8370
Israel,ISR,2001,8533
Israel,ISR,2002,8687
Israel,ISR,2003,8843
Israel,ISR,2004,9010
Israel,ISR,2005,9199
Israel,ISR,2006,9414
Israel,ISR,2007,9650
Israel,ISR,2008,12813
Israel,ISR,2009,16109
Israel,ISR,2010,19510
Israel,ISR,2011,22990
Israel,ISR,2012,26540
Israel,ISR,2013,30162
Israel,ISR,2014,33879
Israel,ISR,2015,37715
Israel,ISR,2016,41683
Israel,ISR,2017,45779
Israel,ISR,2018,50001
Israel,ISR,2019,54334
Israel,ISR,2020,58765
Italy,ITA,2000,2965920
Italy,ITA,2001,2851089
Italy,ITA,2002,2741365
Italy,ITA,2003,2633656
Italy,ITA,2004,2524293
Italy,ITA,2005,2411077
Italy,ITA,2006,2293548
Italy,ITA,2007,2298610
Italy,ITA,2008,2322972
Italy,ITA,2009,2347821
Italy,ITA,2010,2374242
Italy,ITA,2011,2402594
Italy,ITA,2012,2432198
Italy,ITA,2013,2461869
Italy,ITA,2014,2489892
Italy,ITA,2015,2529947
Italy,ITA,2016,2533479
Italy,ITA,2017,2533923
Italy,ITA,2018,2531985
Italy,ITA,2019,2528761
Italy,ITA,2020,2525075
Japan,JPN,2000,2737376
Japan,JPN,2001,2741447
Japan,JPN,2002,2745295
Japan,JPN,2003,2748843
Japan,JPN,2004,2751972
Japan,JPN,2005,2693739
Japan,JPN,2006,2634862
Japan,JPN,2007,2575377
Japan,JPN,2008,2515293
Japan,JPN,2009,2454623
Japan,JPN,2010,2393380
Japan,JPN,2011,2331587
Japan,JPN,2012,2269260
Japan,JPN,2013,2206412
Japan,JPN,2014,2143054
Japan,JPN,2015,2079209
Japan,JPN,2016,2014925
Japan,JPN,2017,1950251
Japan,JPN,2018,1885223
Japan,JPN,2019,1819879
Japan,JPN,2020,1814372
Jordan,JOR,2000,2368857
Jordan,JOR,2001,2413206
Jordan,JOR,2002,2460050
Jordan,JOR,2003,2514470
Jordan,JOR,2004,2582652
Jordan,JOR,2005,2672167
Jordan,JOR,2006,2651579
Jordan,JOR,2007,2636990
Jordan,JOR,2008,2625837
Jordan,JOR,2009,2615004
Jordan,JOR,2010,2600749
Jordan,JOR,2011,2581545
Jordan,JOR,2012,2552973
Jordan,JOR,2013,2506319
Jordan,JOR,2014,2432960
Jordan,JOR,2015,2327425
Jordan,JOR,2016,2193043
Jordan,JOR,2017,2034508
Jordan,JOR,2018,1856231
Jordan,JOR,2019,1663071
Jordan,JOR,2020,1458997
Kazakhstan,KAZ,2000,5506174
Kazakhstan,KAZ,2001,5461633
Kazakhstan,KAZ,2002,5252188
Kazakhstan,KAZ,2003,5058072
Kazakhstan,KAZ,2004,4866375
Kazakhstan,KAZ,2005,4668748
Kazakhstan,KAZ,2006,4462954
Kazakhstan,KAZ,2007,4250980
Kazakhstan,KAZ,2008,4034381
Kazakhstan,KAZ,2009,3815445
Kazakhstan,KAZ,2010,3594788
Kazakhstan,KAZ,2011,3370978
Kazakhstan,KAZ,2012,3141275
Kazakhstan,KAZ,2013,2910190
Kazakhstan,KAZ,2014,2683859
Kazakhstan,KAZ,2015,2445768
Kazakhstan,KAZ,2016,2195802
Kazakhstan,KAZ,2017,1934487
Kazakhstan,KAZ,2018,1958400
Kazakhstan,KAZ,2019,1981058
Kazakhstan,KAZ,2020,2002602
Kiribati,KIR,2000,75972
Kiribati,KIR,2001,77094
Kiribati,KIR,2002,78280
Kiribati,KIR,2003,79524
Kiribati,KIR,2004,80875
Kiribati,KIR,2005,82367
Kiribati,KIR,2006,83979
Kiribati,KIR,2007,85689
Kiribati,KIR,2008,87419
Kiribati,KIR,2009,89081
Kiribati,KIR,2010,90583
Kiribati,KIR,2011,91899
Kiribati,KIR,2012,93043
Kiribati,KIR,2013,94093
Kiribati,KIR,2014,95107
Kiribati,KIR,2015,96145
Kiribati,KIR,2016,97227
Kiribati,KIR,2017,98319
Kiribati,KIR,2018,99459
Kiribati,KIR,2019,100654
Kiribati,KIR,2020,101902
Kuwait,KWT,2000,0
Kuwait,KWT,2001,0
Kuwait,KWT,2002,0
Kuwait,KWT,2003,0
Kuwait,KWT,2004,0
Kuwait,KWT,2005,0
Kuwait,KWT,2006,0
Kuwait,KWT,2007,0
Kuwait,KWT,2008,0
Kuwait,KWT,2009,0
Kuwait,KWT,2010,0
Kuwait,KWT,2011,0
Kuwait,KWT,2012,0
Kuwait,KWT,2013,0
Kuwait,KWT,2014,0
Kuwait,KWT,2015,0
Kuwait,KWT,2016,0
Kuwait,KWT,2017,0
Kuwait,KWT,2018,0
Kuwait,KWT,2019,0
Kuwait,KWT,2020,0
Kyrgyzstan,KGZ,2000,2655382
Kyrgyzstan,KGZ,2001,2678167
Kyrgyzstan,KGZ,2002,2679205
Kyrgyzstan,KGZ,2003,2676592
Kyrgyzstan,KGZ,2004,2675628
Kyrgyzstan,KGZ,2005,2608579
Kyrgyzstan,KGZ,2006,2545210
Kyrgyzstan,KGZ,2007,2484048
Kyrgyzstan,KGZ,2008,2424265
Kyrgyzstan,KGZ,2009,2364579
Kyrgyzstan,KGZ,2010,2303323
Kyrgyzstan,KGZ,2011,2240057
Kyrgyzstan,KGZ,2012,2175218
Kyrgyzstan,KGZ,2013,2124162
Kyrgyzstan,KGZ,2014,2068978
Kyrgyzstan,KGZ,2015,2008788
Kyrgyzstan,KGZ,2016,1943823
Kyrgyzstan,KGZ,2017,1955079
Kyrgyzstan,KGZ,2018,1964627
Kyrgyzstan,KGZ,2019,1972086
Kyrgyzstan,KGZ,2020,1951403
Landlocked Developing Countries,,2000,242189390
Landlocked Developing Countries,,2001,246613715
Landlocked Developing Countries,,2002,250678542
Landlocked Developing Countries,,2003,254829663
Landlocked Developing Countries,,2004,258983192
Landlocked Developing Countries,,2005,263460447
Landlocked Developing Countries,,2006,267736737
Landlocked Developing Countries,,2007,271875992
Landlocked Developing Countries,,2008,275988801
Landlocked Developing Countries,,2009,280070664
Landlocked Developing Countries,,2010,284246948
Landlocked Developing Countries,,2011,297386086
Landlocked Developing Countries,,2012,302120498
Landlocked Developing Countries,,2013,306989262
Landlocked Developing Countries,,2014,311853636
Landlocked Developing Countries,,2015,316756851
Landlocked Developing Countries,,2016,321843350
Landlocked Developing Countries,,2017,327002360
Landlocked Developing Countries,,2018,332558558
Landlocked Developing Countries,,2019,338098596
Landlocked Developing Countries,,2020,344120841
Laos,LAO,2000,5064035
Laos,LAO,2001,5049001
Laos,LAO,2002,5020736
Laos,LAO,2003,4984939
Laos,LAO,2004,5032345
Laos,LAO,2005,5083944
Laos,LAO,2006,5142515
Laos,LAO,2007,5204187
Laos,LAO,2008,5267420
Laos,LAO,2009,5330053
Laos,LAO,2010,5390550
Laos,LAO,2011,5448323
Laos,LAO,2012,5504001
Laos,LAO,2013,5558701
Laos,LAO,2014,5613980
Laos,LAO,2015,5670879
Laos,LAO,2016,5729647
Laos,LAO,2017,5789609
Laos,LAO,2018,5849733
Laos,LAO,2019,5908514
Laos,LAO,2020,5989099
Latin America and the Caribbean,,2000,147479068
Latin America and the Caribbean,,2001,147837495
Latin America and the Caribbean,,2002,148238981
Latin America and the Caribbean,,2003,148593252
Latin America and the Caribbean,,2004,148924145
Latin America and the Caribbean,,2005,149216269
Latin America and the Caribbean,,2006,149468938
Latin America and the Caribbean,,2007,149683149
Latin America and the Caribbean,,2008,149762662
Latin America and the Caribbean,,2009,149822414
Latin America and the Caribbean,,2010,149858057
Latin America and the Caribbean,,2011,149872396
Latin America and the Caribbean,,2012,151145675
Latin America and the Caribbean,,2013,152417172
Latin America and the Caribbean,,2014,153669014
Latin America and the Caribbean,,2015,154861499
Latin America and the Caribbean,,2016,156100151
Latin America and the Caribbean,,2017,157150221
Latin America and the Caribbean,,2018,158381418
Latin America and the Caribbean,,2019,159781400
Latin America and the Caribbean,,2020,160991961
Latvia,LVA,2000,177719
Latvia,LVA,2001,176270
Latvia,LVA,2002,173658
Latvia,LVA,2003,170831
Latvia,LVA,2004,167459
Latvia,LVA,2005,164125
Latvia,LVA,2006,160631
Latvia,LVA,2007,153510
Latvia,LVA,2008,146493
Latvia,LVA,2009,139463
Latvia,LVA,2010,132447
Latvia,LVA,2011,125595
Latvia,LVA,2012,118905
Latvia,LVA,2013,112364
Latvia,LVA,2014,105961
Latvia,LVA,2015,99681
Latvia,LVA,2016,93498
Latvia,LVA,2017,87422
Latvia,LVA,2018,81469
Latvia,LVA,2019,75656
Latvia,LVA,2020,69989
Least Developed Countries,,2000,487679768
Least Developed Countries,,2001,497621915
Least Developed Countries,,2002,508037513
Least Developed Countries,,2003,517816674
Least Developed Countries,,2004,527297310
Least Developed Countries,,2005,536358778
Least Developed Countries,,2006,545012993
Least Developed Countries,,2007,553455504
Least Developed Countries,,2008,561567762
Least Developed Countries,,2009,569704053
Least Developed Countries,,2010,577958539
Least Developed Countries,,2011,595258760
Least Developed Countries,,2012,603025744
Least Developed Countries,,2013,610855716
Least Developed Countries,,2014,618566864
Least Developed Countries,,2015,626111412
Least Developed Countries,,2016,633707569
Least Developed Countries,,2017,641160339
Least Developed Countries,,2018,648787014
Least Developed Countries,,2019,656196115
Least Developed Countries,,2020,665046875
Lebanon,LBN,2000,2142834
Lebanon,LBN,2001,2218160
Lebanon,LBN,2002,2316752
Lebanon,LBN,2003,2422906
Lebanon,LBN,2004,2514449
Lebanon,LBN,2005,2577020
Lebanon,LBN,2006,2601735
Lebanon,LBN,2007,2597130
Lebanon,LBN,2008,2586964
Lebanon,LBN,2009,2604341
Lebanon,LBN,2010,2671022
Lebanon,LBN,2011,2795725
Lebanon,LBN,2012,2965919
Lebanon,LBN,2013,3156122
Lebanon,LBN,2014,3330391
Lebanon,LBN,2015,3462885
Lebanon,LBN,2016,3546821
Lebanon,LBN,2017,3589816
Lebanon,LBN,2018,3598297
Lebanon,LBN,2019,3585536
Lebanon,LBN,2020,3569706
Lesotho,LSO,2000,1852915
Lesotho,LSO,2001,1837874
Lesotho,LSO,2002,1814432
Lesotho,LSO,2003,1785718
Lesotho,LSO,2004,1755933
Lesotho,LSO,2005,1728155
Lesotho,LSO,2006,1703216
Lesotho,LSO,2007,1681563
Lesotho,LSO,2008,1662239
Lesotho,LSO,2009,1644834
Lesotho,LSO,2010,1628924
Lesotho,LSO,2011,1614711
Lesotho,LSO,2012,1603691
Lesotho,LSO,2013,1593961
Lesotho,LSO,2014,1584679
Lesotho,LSO,2015,1575214
Lesotho,LSO,2016,1565424
Lesotho,LSO,2017,1555264
Lesotho,LSO,2018,1544506
Lesotho,LSO,2019,1533019
Lesotho,LSO,2020,1523004
Liechtenstein,LIE,2000,0
Liechtenstein,LIE,2001,0
Liechtenstein,LIE,2002,0
Liechtenstein,LIE,2003,0
Liechtenstein,LIE,2004,0
Liechtenstein,LIE,2005,0
Liechtenstein,LIE,2006,0
Liechtenstein,LIE,2007,0
Liechtenstein,LIE,2008,0
Liechtenstein,LIE,2009,0
Liechtenstein,LIE,2010,0
Liechtenstein,LIE,2011,0
Liechtenstein,LIE,2012,0
Liechtenstein,LIE,2013,0
Liechtenstein,LIE,2014,0
Liechtenstein,LIE,2015,0
Liechtenstein,LIE,2016,0
Liechtenstein,LIE,2017,0
Liechtenstein,LIE,2018,0
Liechtenstein,LIE,2019,0
Liechtenstein,LIE,2020,0
Lithuania,LTU,2000,1148742
Lithuania,LTU,2001,1127845
Lithuania,LTU,2002,1107028
Lithuania,LTU,2003,1085867
Lithuania,LTU,2004,1007252
Lithuania,LTU,2005,928015
Lithuania,LTU,2006,848320
Lithuania,LTU,2007,768976
Lithuania,LTU,2008,690574
Lithuania,LTU,2009,613982
Lithuania,LTU,2010,539434
Lithuania,LTU,2011,466402
Lithuania,LTU,2012,394479
Lithuania,LTU,2013,323867
Lithuania,LTU,2014,254328
Lithuania,LTU,2015,189298
Lithuania,LTU,2016,173579
Lithuania,LTU,2017,158140
Lithuania,LTU,2018,143614
Lithuania,LTU,2019,140810
Lithuania,LTU,2020,138189
Low income,,2000,321273558
Low income,,2001,329541087
Low income,,2002,337765954
Low income,,2003,346063019
Low income,,2004,354474582
Low income,,2005,362628718
Low income,,2006,370696178
Low income,,2007,378748630
Low income,,2008,386522345
Low income,,2009,394310996
Low income,,2010,402126948
Low income,,2011,419488097
