Entity,Code,Year,wat_sm_number_without
Low income,,2012,427477806
Low income,,2013,435385806
Low income,,2014,443192058
Low income,,2015,450835627
Low income,,2016,458407289
Low income,,2017,466275033
Low income,,2018,473788498
Low income,,2019,481114973
Low income,,2020,488521370
Lower-middle income,,2000,1227300817
Lower-middle income,,2001,1234941580
Lower-middle income,,2002,1241410778
Lower-middle income,,2003,1246610246
Lower-middle income,,2004,1249899437
Lower-middle income,,2005,1252983541
Lower-middle income,,2006,1255225600
Lower-middle income,,2007,1256859290
Lower-middle income,,2008,1257958886
Lower-middle income,,2009,1258413491
Lower-middle income,,2010,1258170032
Lower-middle income,,2011,1257446092
Lower-middle income,,2012,1255084600
Lower-middle income,,2013,1252342366
Lower-middle income,,2014,1250803748
Lower-middle income,,2015,1249315519
Lower-middle income,,2016,1247587904
Lower-middle income,,2017,1245597540
Lower-middle income,,2018,1243717257
Lower-middle income,,2019,1240641579
Lower-middle income,,2020,1238413644
Luxembourg,LUX,2000,979
Luxembourg,LUX,2001,996
Luxembourg,LUX,2002,1009
Luxembourg,LUX,2003,1023
Luxembourg,LUX,2004,1038
Luxembourg,LUX,2005,1057
Luxembourg,LUX,2006,1080
Luxembourg,LUX,2007,1107
Luxembourg,LUX,2008,1136
Luxembourg,LUX,2009,1168
Luxembourg,LUX,2010,1199
Luxembourg,LUX,2011,1231
Luxembourg,LUX,2012,1502
Luxembourg,LUX,2013,1823
Luxembourg,LUX,2014,2138
Luxembourg,LUX,2015,2450
Luxembourg,LUX,2016,2758
Luxembourg,LUX,2017,3062
Luxembourg,LUX,2018,3360
Luxembourg,LUX,2019,3376
Luxembourg,LUX,2020,3386
Macao,MAC,2000,66
Macao,MAC,2001,68
Macao,MAC,2002,69
Macao,MAC,2003,71
Macao,MAC,2004,75
Macao,MAC,2005,78
Macao,MAC,2006,82
Macao,MAC,2007,86
Macao,MAC,2008,90
Macao,MAC,2009,94
Macao,MAC,2010,99
Macao,MAC,2011,103
Macao,MAC,2012,108
Macao,MAC,2013,113
Macao,MAC,2014,118
Macao,MAC,2015,123
Macao,MAC,2016,128
Macao,MAC,2017,132
Macao,MAC,2018,137
Macao,MAC,2019,141
Macao,MAC,2020,146
Madagascar,MDG,2000,14710153
Madagascar,MDG,2001,15076389
Madagascar,MDG,2002,15443082
Madagascar,MDG,2003,15809600
Madagascar,MDG,2004,16175464
Madagascar,MDG,2005,16528766
Madagascar,MDG,2006,16879053
Madagascar,MDG,2007,17225706
Madagascar,MDG,2008,17568067
Madagascar,MDG,2009,17905736
Madagascar,MDG,2010,18238229
Madagascar,MDG,2011,18564921
Madagascar,MDG,2012,18885661
Madagascar,MDG,2013,19272242
Madagascar,MDG,2014,19660283
Madagascar,MDG,2015,20050049
Madagascar,MDG,2016,20441288
Madagascar,MDG,2017,20833170
Madagascar,MDG,2018,21224836
Madagascar,MDG,2019,21615346
Madagascar,MDG,2020,22003457
Malaysia,MYS,2000,1721640
Malaysia,MYS,2001,1731412
Malaysia,MYS,2002,1751892
Malaysia,MYS,2003,1770829
Malaysia,MYS,2004,1788963
Malaysia,MYS,2005,1806894
Malaysia,MYS,2006,1824734
Malaysia,MYS,2007,1842201
Malaysia,MYS,2008,1858606
Malaysia,MYS,2009,1873145
Malaysia,MYS,2010,1885153
Malaysia,MYS,2011,1899500
Malaysia,MYS,2012,1912452
Malaysia,MYS,2013,1923878
Malaysia,MYS,2014,1934561
Malaysia,MYS,2015,1945262
Malaysia,MYS,2016,1956063
Malaysia,MYS,2017,1967270
Malaysia,MYS,2018,1978633
Malaysia,MYS,2019,1989877
Malaysia,MYS,2020,2000796
Malta,MLT,2000,0
Malta,MLT,2001,0
Malta,MLT,2002,0
Malta,MLT,2003,0
Malta,MLT,2004,0
Malta,MLT,2005,0
Malta,MLT,2006,0
Malta,MLT,2007,0
Malta,MLT,2008,0
Malta,MLT,2009,0
Malta,MLT,2010,0
Malta,MLT,2011,0
Malta,MLT,2012,0
Malta,MLT,2013,0
Malta,MLT,2014,0
Malta,MLT,2015,0
Malta,MLT,2016,0
Malta,MLT,2017,0
Malta,MLT,2018,0
Malta,MLT,2019,0
Malta,MLT,2020,0
Martinique,MTQ,2000,3022
Martinique,MTQ,2001,3045
Martinique,MTQ,2002,3065
Martinique,MTQ,2003,3081
Martinique,MTQ,2004,3093
Martinique,MTQ,2005,3102
Martinique,MTQ,2006,3061
Martinique,MTQ,2007,3017
Martinique,MTQ,2008,3085
Martinique,MTQ,2009,3147
Martinique,MTQ,2010,3202
Martinique,MTQ,2011,3250
Martinique,MTQ,2012,3290
Martinique,MTQ,2013,3326
Martinique,MTQ,2014,3364
Martinique,MTQ,2015,3408
Martinique,MTQ,2016,3460
Martinique,MTQ,2017,3520
Martinique,MTQ,2018,3584
Martinique,MTQ,2019,3540
Martinique,MTQ,2020,3537
Mayotte,MYT,2006,37973
Mayotte,MYT,2007,39225
Mayotte,MYT,2008,40499
Mayotte,MYT,2009,42266
Mayotte,MYT,2010,43565
Mayotte,MYT,2011,39828
Mayotte,MYT,2012,35798
Mayotte,MYT,2013,31575
Mayotte,MYT,2014,27219
Mayotte,MYT,2015,22601
Mayotte,MYT,2016,17721
Mayotte,MYT,2017,13941
Mayotte,MYT,2018,15301
Mayotte,MYT,2019,16714
Mayotte,MYT,2020,17869
Mexico,MEX,2000,60029108
Mexico,MEX,2001,60661374
Mexico,MEX,2002,61282910
Mexico,MEX,2003,61906663
Mexico,MEX,2004,62549337
Mexico,MEX,2005,63222040
Mexico,MEX,2006,63929393
Mexico,MEX,2007,64665600
Mexico,MEX,2008,65417918
Mexico,MEX,2009,66168321
Mexico,MEX,2010,66903093
Mexico,MEX,2011,67618127
Mexico,MEX,2012,68315404
Mexico,MEX,2013,68993972
Mexico,MEX,2014,69654459
Mexico,MEX,2015,70297236
Mexico,MEX,2016,70920663
Mexico,MEX,2017,71523196
Mexico,MEX,2018,72119140
Mexico,MEX,2019,72795924
Mexico,MEX,2020,73457778
Moldova,MDA,2000,2504897
Moldova,MDA,2001,2415805
Moldova,MDA,2002,2329220
Moldova,MDA,2003,2243248
Moldova,MDA,2004,2155406
Moldova,MDA,2005,2060471
Moldova,MDA,2006,1958716
Moldova,MDA,2007,1854965
Moldova,MDA,2008,1750296
Moldova,MDA,2009,1645998
Moldova,MDA,2010,1542733
Moldova,MDA,2011,1440417
Moldova,MDA,2012,1338418
Moldova,MDA,2013,1236042
Moldova,MDA,2014,1132542
Moldova,MDA,2015,1119746
Moldova,MDA,2016,1106131
Moldova,MDA,2017,1091844
Moldova,MDA,2018,1076958
Moldova,MDA,2019,1061631
Moldova,MDA,2020,1045964
Monaco,MCO,2000,0
Monaco,MCO,2001,0
Monaco,MCO,2002,0
Monaco,MCO,2003,0
Monaco,MCO,2004,0
Monaco,MCO,2005,0
Monaco,MCO,2006,0
Monaco,MCO,2007,0
Monaco,MCO,2008,0
Monaco,MCO,2009,0
Monaco,MCO,2010,0
Monaco,MCO,2011,0
Monaco,MCO,2012,0
Monaco,MCO,2013,0
Monaco,MCO,2014,0
Monaco,MCO,2015,0
Monaco,MCO,2016,0
Monaco,MCO,2017,0
Monaco,MCO,2018,0
Monaco,MCO,2019,0
Monaco,MCO,2020,0
Mongolia,MNG,2000,1903510
Mongolia,MNG,2001,1906528
Mongolia,MNG,2002,1910384
Mongolia,MNG,2003,1915340
Mongolia,MNG,2004,1921609
Mongolia,MNG,2005,1929419
Mongolia,MNG,2006,1938697
Mongolia,MNG,2007,1949543
Mongolia,MNG,2008,1962356
Mongolia,MNG,2009,1977664
Mongolia,MNG,2010,1995657
Mongolia,MNG,2011,2021389
Mongolia,MNG,2012,2052297
Mongolia,MNG,2013,2084678
Mongolia,MNG,2014,2117426
Mongolia,MNG,2015,2149605
Mongolia,MNG,2016,2180936
Mongolia,MNG,2017,2211354
Mongolia,MNG,2018,2240343
Mongolia,MNG,2019,2267574
Mongolia,MNG,2020,2292810
Montenegro,MNE,2006,99666
Montenegro,MNE,2007,99207
Montenegro,MNE,2008,98914
Montenegro,MNE,2009,98601
Montenegro,MNE,2010,98245
Montenegro,MNE,2011,97834
Montenegro,MNE,2012,97373
Montenegro,MNE,2013,96874
Montenegro,MNE,2014,96360
Montenegro,MNE,2015,95849
Montenegro,MNE,2016,95340
Montenegro,MNE,2017,94830
Montenegro,MNE,2018,94462
Montenegro,MNE,2019,94115
Montenegro,MNE,2020,93756
Morocco,MAR,2000,13293056
Morocco,MAR,2001,13190204
Morocco,MAR,2002,13081386
Morocco,MAR,2003,12968859
Morocco,MAR,2004,12854428
Morocco,MAR,2005,12700596
Morocco,MAR,2006,12538913
Morocco,MAR,2007,12377985
Morocco,MAR,2008,12219501
Morocco,MAR,2009,12065244
Morocco,MAR,2010,11624234
Morocco,MAR,2011,11168228
Morocco,MAR,2012,10818463
Morocco,MAR,2013,10455623
Morocco,MAR,2014,10075203
Morocco,MAR,2015,9675303
Morocco,MAR,2016,9255573
Morocco,MAR,2017,8817218
Morocco,MAR,2018,8361148
Morocco,MAR,2019,7888708
Morocco,MAR,2020,7400723
Myanmar,MMR,2000,34052117
Myanmar,MMR,2001,33707708
Myanmar,MMR,2002,33312369
Myanmar,MMR,2003,32865504
Myanmar,MMR,2004,32367574
Myanmar,MMR,2005,31820376
Myanmar,MMR,2006,31222579
Myanmar,MMR,2007,30577680
Myanmar,MMR,2008,29898012
Myanmar,MMR,2009,29198567
Myanmar,MMR,2010,28487728
Myanmar,MMR,2011,27870883
Myanmar,MMR,2012,27356291
Myanmar,MMR,2013,26826566
Myanmar,MMR,2014,26267429
Myanmar,MMR,2015,25668464
Myanmar,MMR,2016,25027688
Myanmar,MMR,2017,24350759
Myanmar,MMR,2018,23645994
Myanmar,MMR,2019,22924108
Myanmar,MMR,2020,22399918
Nepal,NPL,2000,17518754
Nepal,NPL,2001,17747630
Nepal,NPL,2002,17962837
Nepal,NPL,2003,18159574
Nepal,NPL,2004,18342692
Nepal,NPL,2005,18514852
Nepal,NPL,2006,18683568
Nepal,NPL,2007,18846484
Nepal,NPL,2008,18985461
Nepal,NPL,2009,19075813
Nepal,NPL,2010,19103729
Nepal,NPL,2011,19059679
Nepal,NPL,2012,18959455
Nepal,NPL,2013,19295961
Nepal,NPL,2014,19681919
Nepal,NPL,2015,20163520
Nepal,NPL,2016,20760896
Nepal,NPL,2017,21466114
Nepal,NPL,2018,22263424
Nepal,NPL,2019,23122048
Nepal,NPL,2020,24015822
Netherlands,NLD,2000,1228
Netherlands,NLD,2001,1395
Netherlands,NLD,2002,1563
Netherlands,NLD,2003,1732
Netherlands,NLD,2004,1904
Netherlands,NLD,2005,2076
Netherlands,NLD,2006,2248
Netherlands,NLD,2007,2421
Netherlands,NLD,2008,2595
Netherlands,NLD,2009,2769
Netherlands,NLD,2010,2944
Netherlands,NLD,2011,3120
Netherlands,NLD,2012,3297
Netherlands,NLD,2013,3474
Netherlands,NLD,2014,3652
Netherlands,NLD,2015,3831
Netherlands,NLD,2016,4008
Netherlands,NLD,2017,4187
Netherlands,NLD,2018,4366
Netherlands,NLD,2019,4546
Netherlands,NLD,2020,4726
New Caledonia,NCL,2000,28149
New Caledonia,NCL,2001,28697
New Caledonia,NCL,2002,29214
New Caledonia,NCL,2003,28184
New Caledonia,NCL,2004,27083
New Caledonia,NCL,2005,25921
New Caledonia,NCL,2006,24698
New Caledonia,NCL,2007,23417
New Caledonia,NCL,2008,22080
New Caledonia,NCL,2009,20694
New Caledonia,NCL,2010,19262
New Caledonia,NCL,2011,17783
New Caledonia,NCL,2012,16254
New Caledonia,NCL,2013,14670
New Caledonia,NCL,2014,13026
New Caledonia,NCL,2015,12190
New Caledonia,NCL,2016,11708
New Caledonia,NCL,2017,11206
New Caledonia,NCL,2018,10684
New Caledonia,NCL,2019,10148
New Caledonia,NCL,2020,9598
New Zealand,NZL,2000,684568
New Zealand,NZL,2001,693252
New Zealand,NZL,2002,703055
New Zealand,NZL,2003,713498
New Zealand,NZL,2004,723849
New Zealand,NZL,2005,733593
New Zealand,NZL,2006,686968
New Zealand,NZL,2007,638492
New Zealand,NZL,2008,588481
New Zealand,NZL,2009,537282
New Zealand,NZL,2010,485053
New Zealand,NZL,2011,431767
New Zealand,NZL,2012,377290
New Zealand,NZL,2013,321510
New Zealand,NZL,2014,264339
New Zealand,NZL,2015,205778
New Zealand,NZL,2016,145896
New Zealand,NZL,2017,84792
New Zealand,NZL,2018,22543
New Zealand,NZL,2019,0
New Zealand,NZL,2020,0
Nicaragua,NIC,2000,2643695
Nicaragua,NIC,2001,2678164
Nicaragua,NIC,2002,2711384
Nicaragua,NIC,2003,2743825
Nicaragua,NIC,2004,2776104
Nicaragua,NIC,2005,2808611
Nicaragua,NIC,2006,2840631
Nicaragua,NIC,2007,2873094
Nicaragua,NIC,2008,2854373
Nicaragua,NIC,2009,2835063
Nicaragua,NIC,2010,2814989
Nicaragua,NIC,2011,2794181
Nicaragua,NIC,2012,2772674
Nicaragua,NIC,2013,2750441
Nicaragua,NIC,2014,2759267
Nicaragua,NIC,2015,2790029
Nicaragua,NIC,2016,2820707
Nicaragua,NIC,2017,2853332
Nicaragua,NIC,2018,2885231
Nicaragua,NIC,2019,2916451
Nicaragua,NIC,2020,2946872
Nigeria,NGA,2000,105501297
Nigeria,NGA,2001,107623889
Nigeria,NGA,2002,109814892
Nigeria,NGA,2003,112070068
Nigeria,NGA,2004,114399364
Nigeria,NGA,2005,116810091
Nigeria,NGA,2006,119304204
Nigeria,NGA,2007,121880245
Nigeria,NGA,2008,124536779
Nigeria,NGA,2009,127271391
Nigeria,NGA,2010,130080363
Nigeria,NGA,2011,132965124
Nigeria,NGA,2012,135923305
Nigeria,NGA,2013,138947423
Nigeria,NGA,2014,142027710
Nigeria,NGA,2015,145156565
Nigeria,NGA,2016,148331482
Nigeria,NGA,2017,151551632
Nigeria,NGA,2018,154815492
Nigeria,NGA,2019,158122060
Nigeria,NGA,2020,161470609
Niue,NIU,2000,33
Niue,NIU,2001,32
Niue,NIU,2002,31
Niue,NIU,2003,31
Niue,NIU,2004,30
Niue,NIU,2005,32
Niue,NIU,2006,34
Niue,NIU,2007,36
Niue,NIU,2008,38
Niue,NIU,2009,40
Niue,NIU,2010,43
Niue,NIU,2011,47
Niue,NIU,2012,54
Niue,NIU,2013,61
Niue,NIU,2014,68
Niue,NIU,2015,75
Niue,NIU,2016,83
Niue,NIU,2017,90
Niue,NIU,2018,97
Niue,NIU,2019,104
Niue,NIU,2020,104
North America and Europe,,2000,103075967
North America and Europe,,2001,102348265
North America and Europe,,2002,101367895
North America and Europe,,2003,100328067
North America and Europe,,2004,97420909
North America and Europe,,2005,72551224
North America and Europe,,2006,70406920
North America and Europe,,2007,68215596
North America and Europe,,2008,65976824
North America and Europe,,2009,63888413
North America and Europe,,2010,61512057
North America and Europe,,2011,59170087
North America and Europe,,2012,56889630
North America and Europe,,2013,54719811
North America and Europe,,2014,53781802
North America and Europe,,2015,53021008
North America and Europe,,2016,52256715
North America and Europe,,2017,51489335
North America and Europe,,2018,50706388
North America and Europe,,2019,49960294
North America and Europe,,2020,49408024
North Korea,PRK,2000,7108136
North Korea,PRK,2001,7166980
North Korea,PRK,2002,7226541
North Korea,PRK,2003,7285001
North Korea,PRK,2004,7348530
North Korea,PRK,2005,7451311
North Korea,PRK,2006,7548135
North Korea,PRK,2007,7640094
North Korea,PRK,2008,7728795
North Korea,PRK,2009,7811970
North Korea,PRK,2010,7894416
North Korea,PRK,2011,7978481
North Korea,PRK,2012,8063552
North Korea,PRK,2013,8149414
North Korea,PRK,2014,8235292
North Korea,PRK,2015,8320690
North Korea,PRK,2016,8404505
North Korea,PRK,2017,8486992
North Korea,PRK,2018,8567797
North Korea,PRK,2019,8646567
North Korea,PRK,2020,8666607
North Macedonia,MKD,2000,397703
North Macedonia,MKD,2001,399713
North Macedonia,MKD,2002,401347
North Macedonia,MKD,2003,402672
North Macedonia,MKD,2004,403829
North Macedonia,MKD,2005,404824
North Macedonia,MKD,2006,405679
North Macedonia,MKD,2007,406356
North Macedonia,MKD,2008,406894
North Macedonia,MKD,2009,407331
North Macedonia,MKD,2010,407702
North Macedonia,MKD,2011,408015
North Macedonia,MKD,2012,408273
North Macedonia,MKD,2013,408467
North Macedonia,MKD,2014,408582
North Macedonia,MKD,2015,408605
North Macedonia,MKD,2016,434063
North Macedonia,MKD,2017,459497
North Macedonia,MKD,2018,484566
North Macedonia,MKD,2019,483729
North Macedonia,MKD,2020,482648
Northern Mariana Islands,MNP,2000,10326
Northern Mariana Islands,MNP,2001,10378
Northern Mariana Islands,MNP,2002,10291
Northern Mariana Islands,MNP,2003,10108
Northern Mariana Islands,MNP,2004,9661
Northern Mariana Islands,MNP,2005,9224
Northern Mariana Islands,MNP,2006,8799
Northern Mariana Islands,MNP,2007,8379
Northern Mariana Islands,MNP,2008,7978
Northern Mariana Islands,MNP,2009,7605
Northern Mariana Islands,MNP,2010,7264
Northern Mariana Islands,MNP,2011,6959
Northern Mariana Islands,MNP,2012,6684
Northern Mariana Islands,MNP,2013,6426
Northern Mariana Islands,MNP,2014,6165
Northern Mariana Islands,MNP,2015,5894
Northern Mariana Islands,MNP,2016,5704
Northern Mariana Islands,MNP,2017,5518
Northern Mariana Islands,MNP,2018,5325
Northern Mariana Islands,MNP,2019,5356
Northern Mariana Islands,MNP,2020,5453
Norway,NOR,2000,142
Norway,NOR,2001,143
Norway,NOR,2002,143
Norway,NOR,2003,3582
Norway,NOR,2004,7063
Norway,NOR,2005,10600
Norway,NOR,2006,14208
Norway,NOR,2007,17899
Norway,NOR,2008,21684
Norway,NOR,2009,25568
Norway,NOR,2010,29556
Norway,NOR,2011,33656
Norway,NOR,2012,37872
Norway,NOR,2013,42190
Norway,NOR,2014,46580
Norway,NOR,2015,51012
Norway,NOR,2016,55464
Norway,NOR,2017,59927
Norway,NOR,2018,64414
Norway,NOR,2019,68953
Norway,NOR,2020,73575
Oman,OMN,2000,365182
Oman,OMN,2001,369632
Oman,OMN,2002,376165
Oman,OMN,2003,384540
Oman,OMN,2004,392326
Oman,OMN,2005,393622
Oman,OMN,2006,395097
Oman,OMN,2007,397191
Oman,OMN,2008,401365
Oman,OMN,2009,409453
Oman,OMN,2010,422314
Oman,OMN,2011,436669
Oman,OMN,2012,451380
Oman,OMN,2013,466627
Oman,OMN,2014,479295
Oman,OMN,2015,487528
Oman,OMN,2016,491084
Oman,OMN,2017,491095
Oman,OMN,2018,488110
Oman,OMN,2019,484178
Oman,OMN,2020,482210
Pakistan,PAK,2000,89019737
Pakistan,PAK,2001,91151311
Pakistan,PAK,2002,93236317
Pakistan,PAK,2003,95297896
Pakistan,PAK,2004,97370220
Pakistan,PAK,2005,99848164
Pakistan,PAK,2006,102390157
Pakistan,PAK,2007,104989091
Pakistan,PAK,2008,107638672
Pakistan,PAK,2009,110327148
Pakistan,PAK,2010,113046384
Pakistan,PAK,2011,115793130
Pakistan,PAK,2012,118572865
Pakistan,PAK,2013,121396860
Pakistan,PAK,2014,124279773
Pakistan,PAK,2015,127231357
Pakistan,PAK,2016,130255450
Pakistan,PAK,2017,133345339
Pakistan,PAK,2018,136484460
Pakistan,PAK,2019,139112890
Pakistan,PAK,2020,141727016
Palau,PLW,2000,6937
Palau,PLW,2001,6766
Palau,PLW,2002,6576
Palau,PLW,2003,6353
Palau,PLW,2004,6051
Palau,PLW,2005,5709
Palau,PLW,2006,5324
Palau,PLW,2007,4908
Palau,PLW,2008,4487
Palau,PLW,2009,4088
Palau,PLW,2010,3719
Palau,PLW,2011,3384
Palau,PLW,2012,3071
Palau,PLW,2013,2774
Palau,PLW,2014,2485
Palau,PLW,2015,2197
Palau,PLW,2016,1909
Palau,PLW,2017,1622
Palau,PLW,2018,1605
Palau,PLW,2019,1588
Palau,PLW,2020,1572
Palestine,PSE,2000,866083
Palestine,PSE,2001,878155
Palestine,PSE,2002,885575
Palestine,PSE,2003,890342
Palestine,PSE,2004,895165
Palestine,PSE,2005,901908
Palestine,PSE,2006,911138
Palestine,PSE,2007,922181
Palestine,PSE,2008,934132
Palestine,PSE,2009,945613
Palestine,PSE,2010,955717
Palestine,PSE,2011,964275
Palestine,PSE,2012,971742
Palestine,PSE,2013,978625
Palestine,PSE,2014,985621
Palestine,PSE,2015,993197
Palestine,PSE,2016,1001419
Palestine,PSE,2017,1010048
Palestine,PSE,2018,1018842
Palestine,PSE,2019,1027456
Palestine,PSE,2020,1035641
Paraguay,PRY,2000,2687759
Paraguay,PRY,2001,2685914
Paraguay,PRY,2002,2681906
Paraguay,PRY,2003,2680847
Paraguay,PRY,2004,2677879
Paraguay,PRY,2005,2671805
Paraguay,PRY,2006,2662594
Paraguay,PRY,2007,2650608
Paraguay,PRY,2008,2636614
Paraguay,PRY,2009,2621627
Paraguay,PRY,2010,2606320
Paraguay,PRY,2011,2590900
Paraguay,PRY,2012,2575179
Paraguay,PRY,2013,2559569
Paraguay,PRY,2014,2543393
Paraguay,PRY,2015,2526248
Paraguay,PRY,2016,2508114
Paraguay,PRY,2017,2489087
Paraguay,PRY,2018,2507260
Paraguay,PRY,2019,2534737
Paraguay,PRY,2020,2561704
Peru,PER,2000,14553706
Peru,PER,2001,14636661
Peru,PER,2002,14697596
Peru,PER,2003,14740753
Peru,PER,2004,14772597
Peru,PER,2005,14798334
Peru,PER,2006,14820029
Peru,PER,2007,14838557
Peru,PER,2008,14870425
Peru,PER,2009,14908742
Peru,PER,2010,14948449
Peru,PER,2011,14988177
Peru,PER,2012,15029842
Peru,PER,2013,15083198
Peru,PER,2014,15160258
Peru,PER,2015,15267921
Peru,PER,2016,15411361
Peru,PER,2017,15583934
Peru,PER,2018,15766419
Peru,PER,2019,15933979
Peru,PER,2020,16069117
Philippines,PHL,2000,49701172
Philippines,PHL,2001,50695065
Philippines,PHL,2002,50086156
Philippines,PHL,2003,49387410
Philippines,PHL,2004,48585258
Philippines,PHL,2005,48142749
Philippines,PHL,2006,48622392
Philippines,PHL,2007,49336408
Philippines,PHL,2008,50034810
Philippines,PHL,2009,50737197
Philippines,PHL,2010,51445271
Philippines,PHL,2011,52114215
Philippines,PHL,2012,52797942
Philippines,PHL,2013,53483490
Philippines,PHL,2014,54153200
Philippines,PHL,2015,54793662
Philippines,PHL,2016,55401208
Philippines,PHL,2017,55975770
Philippines,PHL,2018,56522672
Philippines,PHL,2019,57051467
Philippines,PHL,2020,57568679
Poland,POL,2005,3444740
Poland,POL,2006,3299077
Poland,POL,2007,3154011
Poland,POL,2008,3008688
Poland,POL,2009,2861999
Poland,POL,2010,2646098
Poland,POL,2011,2427109
Poland,POL,2012,2206067
Poland,POL,2013,1983056
Poland,POL,2014,1758816
Poland,POL,2015,1533579
Poland,POL,2016,1306887
Poland,POL,2017,1078724
Poland,POL,2018,849188
Poland,POL,2019,634550
Poland,POL,2020,633842
Portugal,PRT,2000,696910
Portugal,PRT,2001,684981
Portugal,PRT,2002,673075
Portugal,PRT,2003,660953
Portugal,PRT,2004,648532
Portugal,PRT,2005,635766
Portugal,PRT,2006,622664
Portugal,PRT,2007,609216
Portugal,PRT,2008,595200
Portugal,PRT,2009,580388
Portugal,PRT,2010,556331
Portugal,PRT,2011,531595
Portugal,PRT,2012,506418
Portugal,PRT,2013,493778
Portugal,PRT,2014,486090
Portugal,PRT,2015,482309
Portugal,PRT,2016,479323
Portugal,PRT,2017,477057
Portugal,PRT,2018,475454
Portugal,PRT,2019,474387
Portugal,PRT,2020,473769
Puerto Rico,PRI,2000,912398
Puerto Rico,PRI,2001,908551
Puerto Rico,PRI,2002,902892
Puerto Rico,PRI,2003,896100
Puerto Rico,PRI,2004,889091
Puerto Rico,PRI,2005,882481
Puerto Rico,PRI,2006,876382
Puerto Rico,PRI,2007,870460
Puerto Rico,PRI,2008,864347
Puerto Rico,PRI,2009,761298
Puerto Rico,PRI,2010,657649
Puerto Rico,PRI,2011,554136
Puerto Rico,PRI,2012,451038
Puerto Rico,PRI,2013,348034
Puerto Rico,PRI,2014,245355
Puerto Rico,PRI,2015,144306
Puerto Rico,PRI,2016,46712
Puerto Rico,PRI,2017,17522
Puerto Rico,PRI,2018,8164
Puerto Rico,PRI,2019,4009
Puerto Rico,PRI,2020,3910
Qatar,QAT,2000,20144
Qatar,QAT,2001,20910
Qatar,QAT,2002,21790
Qatar,QAT,2003,23181
Qatar,QAT,2004,25613
Qatar,QAT,2005,29424
Qatar,QAT,2006,34772
Qatar,QAT,2007,41427
Qatar,QAT,2008,48847
Qatar,QAT,2009,56268
Qatar,QAT,2010,63115
Qatar,QAT,2011,70433
Qatar,QAT,2012,77284
Qatar,QAT,2013,83622
Qatar,QAT,2014,89476
Qatar,QAT,2015,94880
Qatar,QAT,2016,99741
Qatar,QAT,2017,104009
Qatar,QAT,2018,106183
Qatar,QAT,2019,108106
Qatar,QAT,2020,109976
Reunion,REU,2000,8185
Reunion,REU,2001,8317
Reunion,REU,2002,8446
Reunion,REU,2003,8570
Reunion,REU,2004,8686
Reunion,REU,2005,8794
Reunion,REU,2006,8690
Reunion,REU,2007,8572
Reunion,REU,2008,8445
Reunion,REU,2009,8309
Reunion,REU,2010,8168
Reunion,REU,2011,12126
Reunion,REU,2012,16147
Reunion,REU,2013,20229
Reunion,REU,2014,24372
Reunion,REU,2015,28575
Reunion,REU,2016,32839
Reunion,REU,2017,37166
Reunion,REU,2018,41555
Reunion,REU,2019,46126
Reunion,REU,2020,50855
Romania,ROU,2000,4061770
Romania,ROU,2001,4044062
Romania,ROU,2002,4023490
Romania,ROU,2003,3990911
Romania,ROU,2004,3956725
Romania,ROU,2005,3919334
Romania,ROU,2006,3877977
Romania,ROU,2007,3833631
Romania,ROU,2008,3788605
Romania,ROU,2009,3746117
Romania,ROU,2010,3708370
Romania,ROU,2011,3676350
Romania,ROU,2012,3655798
Romania,ROU,2013,3640793
Romania,ROU,2014,3625377
