Entity,Code,Year,wat_sm_number_without
Romania,ROU,2015,3606072
Romania,ROU,2016,3582014
Romania,ROU,2017,3554261
Romania,ROU,2018,3524099
Romania,ROU,2019,3493812
Romania,ROU,2020,3464931
Russia,RUS,2000,37031644
Russia,RUS,2001,36888157
Russia,RUS,2002,36656648
Russia,RUS,2003,36412464
Russia,RUS,2004,36182427
Russia,RUS,2005,35983788
Russia,RUS,2006,35820794
Russia,RUS,2007,35691213
Russia,RUS,2008,35591747
Russia,RUS,2009,35516617
Russia,RUS,2010,35459527
Russia,RUS,2011,35420048
Russia,RUS,2012,35391306
Russia,RUS,2013,35367174
Russia,RUS,2014,35338781
Russia,RUS,2015,35300402
Russia,RUS,2016,35249151
Russia,RUS,2017,35183792
Russia,RUS,2018,35101227
Russia,RUS,2019,34998103
Russia,RUS,2020,34872196
Rwanda,RWA,2000,7617133
Rwanda,RWA,2001,7857987
Rwanda,RWA,2002,7996449
Rwanda,RWA,2003,8087355
Rwanda,RWA,2004,8173130
Rwanda,RWA,2005,8291574
Rwanda,RWA,2006,8448844
Rwanda,RWA,2007,8629469
Rwanda,RWA,2008,8826647
Rwanda,RWA,2009,9028170
Rwanda,RWA,2010,9225570
Rwanda,RWA,2011,9417963
Rwanda,RWA,2012,9609771
Rwanda,RWA,2013,9803886
Rwanda,RWA,2014,10003747
Rwanda,RWA,2015,10211843
Rwanda,RWA,2016,10428801
Rwanda,RWA,2017,10652434
Rwanda,RWA,2018,10879300
Rwanda,RWA,2019,11104804
Rwanda,RWA,2020,11384623
Saint Barthelemy,,2000,72
Saint Barthelemy,,2001,74
Saint Barthelemy,,2002,77
Saint Barthelemy,,2003,79
Saint Barthelemy,,2004,81
Saint Barthelemy,,2005,76
Saint Barthelemy,,2006,70
Saint Barthelemy,,2007,64
Saint Barthelemy,,2008,57
Saint Barthelemy,,2009,50
Saint Barthelemy,,2010,43
Saint Barthelemy,,2011,36
Saint Barthelemy,,2012,29
Saint Barthelemy,,2013,21
Saint Barthelemy,,2014,13
Saint Barthelemy,,2015,5
Saint Barthelemy,,2016,0
Saint Barthelemy,,2017,0
Saint Barthelemy,,2018,0
Saint Barthelemy,,2019,0
Saint Barthelemy,,2020,0
Saint Helena,SHN,2002,656
Saint Helena,SHN,2003,638
Saint Helena,SHN,2004,621
Saint Helena,SHN,2005,606
Saint Helena,SHN,2006,595
Saint Helena,SHN,2007,584
Saint Helena,SHN,2008,578
Saint Helena,SHN,2009,574
Saint Helena,SHN,2010,577
Saint Helena,SHN,2011,585
Saint Helena,SHN,2012,598
Saint Helena,SHN,2013,614
Saint Helena,SHN,2014,628
Saint Helena,SHN,2015,640
Saint Helena,SHN,2016,647
Saint Helena,SHN,2017,650
Saint Helena,SHN,2018,650
Saint Helena,SHN,2019,653
Saint Helena,SHN,2020,654
Saint Martin (French part),MAF,2000,955
Saint Martin (French part),MAF,2001,985
Saint Martin (French part),MAF,2002,1020
Saint Martin (French part),MAF,2003,1058
Saint Martin (French part),MAF,2004,1095
Saint Martin (French part),MAF,2005,1130
Saint Martin (French part),MAF,2006,1163
Saint Martin (French part),MAF,2007,1193
Saint Martin (French part),MAF,2008,1217
Saint Martin (French part),MAF,2009,1234
Saint Martin (French part),MAF,2010,1240
Saint Martin (French part),MAF,2011,1236
Saint Martin (French part),MAF,2012,1221
Saint Martin (French part),MAF,2013,1203
Saint Martin (French part),MAF,2014,1189
Saint Martin (French part),MAF,2015,1184
Saint Martin (French part),MAF,2016,1190
Saint Martin (French part),MAF,2017,1207
Saint Martin (French part),MAF,2018,1230
Saint Martin (French part),MAF,2019,1254
Saint Martin (French part),MAF,2020,1276
Saint Pierre and Miquelon,SPM,2007,1049
Saint Pierre and Miquelon,SPM,2008,1061
Saint Pierre and Miquelon,SPM,2009,1070
Saint Pierre and Miquelon,SPM,2010,1073
Saint Pierre and Miquelon,SPM,2011,1067
Saint Pierre and Miquelon,SPM,2012,1055
Saint Pierre and Miquelon,SPM,2013,1041
Saint Pierre and Miquelon,SPM,2014,1025
Saint Pierre and Miquelon,SPM,2015,1011
Saint Pierre and Miquelon,SPM,2016,1001
Saint Pierre and Miquelon,SPM,2017,993
Saint Pierre and Miquelon,SPM,2018,986
Saint Pierre and Miquelon,SPM,2019,982
Saint Pierre and Miquelon,SPM,2020,978
Samoa,WSM,2000,96484
Samoa,WSM,2001,97007
Samoa,WSM,2002,97564
Samoa,WSM,2003,98148
Samoa,WSM,2004,98756
Samoa,WSM,2005,99161
Samoa,WSM,2006,99579
Samoa,WSM,2007,100007
Samoa,WSM,2008,100465
Samoa,WSM,2009,100953
Samoa,WSM,2010,101499
Samoa,WSM,2011,102117
Samoa,WSM,2012,102785
Samoa,WSM,2013,103453
Samoa,WSM,2014,104057
Samoa,WSM,2015,104542
Samoa,WSM,2016,104887
Samoa,WSM,2017,105141
Samoa,WSM,2018,105454
Samoa,WSM,2019,105977
Samoa,WSM,2020,106688
San Marino,SMR,2000,0
San Marino,SMR,2001,0
San Marino,SMR,2002,0
San Marino,SMR,2003,0
San Marino,SMR,2004,0
San Marino,SMR,2005,0
San Marino,SMR,2006,0
San Marino,SMR,2007,0
San Marino,SMR,2008,0
San Marino,SMR,2009,0
San Marino,SMR,2010,0
San Marino,SMR,2011,0
San Marino,SMR,2012,0
San Marino,SMR,2013,0
San Marino,SMR,2014,0
San Marino,SMR,2015,0
San Marino,SMR,2016,0
San Marino,SMR,2017,0
San Marino,SMR,2018,0
San Marino,SMR,2019,0
San Marino,SMR,2020,0
Sao Tome and Principe,STP,2000,105925
Sao Tome and Principe,STP,2001,107050
Sao Tome and Principe,STP,2002,108239
Sao Tome and Principe,STP,2003,109579
Sao Tome and Principe,STP,2004,111152
Sao Tome and Principe,STP,2005,112974
Sao Tome and Principe,STP,2006,115082
Sao Tome and Principe,STP,2007,117432
Sao Tome and Principe,STP,2008,119868
Sao Tome and Principe,STP,2009,122197
Sao Tome and Principe,STP,2010,124287
Sao Tome and Principe,STP,2011,126084
Sao Tome and Principe,STP,2012,127643
Sao Tome and Principe,STP,2013,129033
Sao Tome and Principe,STP,2014,130363
Sao Tome and Principe,STP,2015,131696
Sao Tome and Principe,STP,2016,133037
Sao Tome and Principe,STP,2017,134393
Sao Tome and Principe,STP,2018,136159
Sao Tome and Principe,STP,2019,138000
Sao Tome and Principe,STP,2020,139893
Serbia,SRB,2000,2431005
Serbia,SRB,2001,2407631
Serbia,SRB,2002,2387523
Serbia,SRB,2003,2370050
Serbia,SRB,2004,2353777
Serbia,SRB,2005,2337768
Serbia,SRB,2006,2322032
Serbia,SRB,2007,2307129
Serbia,SRB,2008,2293198
Serbia,SRB,2009,2280396
Serbia,SRB,2010,2268813
Serbia,SRB,2011,2258403
Serbia,SRB,2012,2250067
Serbia,SRB,2013,2242725
Serbia,SRB,2014,2235537
Serbia,SRB,2015,2228146
Serbia,SRB,2016,2220425
Serbia,SRB,2017,2212097
Serbia,SRB,2018,2202910
Serbia,SRB,2019,2192597
Serbia,SRB,2020,2180986
Sierra Leone,SLE,2000,4363081
Sierra Leone,SLE,2001,4517212
Sierra Leone,SLE,2002,4707581
Sierra Leone,SLE,2003,4918884
Sierra Leone,SLE,2004,5126387
Sierra Leone,SLE,2005,5311906
Sierra Leone,SLE,2006,5469306
Sierra Leone,SLE,2007,5603539
Sierra Leone,SLE,2008,5721081
Sierra Leone,SLE,2009,5832858
Sierra Leone,SLE,2010,5946852
Sierra Leone,SLE,2011,6063869
Sierra Leone,SLE,2012,6181127
Sierra Leone,SLE,2013,6298871
Sierra Leone,SLE,2014,6416825
Sierra Leone,SLE,2015,6534767
Sierra Leone,SLE,2016,6653209
Sierra Leone,SLE,2017,6772509
Sierra Leone,SLE,2018,6892173
Sierra Leone,SLE,2019,7011454
Sierra Leone,SLE,2020,7129783
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,0
Singapore,SGP,2003,0
Singapore,SGP,2004,0
Singapore,SGP,2005,0
Singapore,SGP,2006,0
Singapore,SGP,2007,0
Singapore,SGP,2008,0
Singapore,SGP,2009,0
Singapore,SGP,2010,0
Singapore,SGP,2011,0
Singapore,SGP,2012,0
Singapore,SGP,2013,0
Singapore,SGP,2014,0
Singapore,SGP,2015,0
Singapore,SGP,2016,0
Singapore,SGP,2017,0
Singapore,SGP,2018,0
Singapore,SGP,2019,0
Singapore,SGP,2020,0
Slovakia,SVK,2000,422237
Slovakia,SVK,2001,422388
Slovakia,SVK,2002,388089
Slovakia,SVK,2003,353708
Slovakia,SVK,2004,319264
Slovakia,SVK,2005,284775
Slovakia,SVK,2006,250243
Slovakia,SVK,2007,215672
Slovakia,SVK,2008,181068
Slovakia,SVK,2009,146432
Slovakia,SVK,2010,111702
Slovakia,SVK,2011,76859
Slovakia,SVK,2012,63630
Slovakia,SVK,2013,60913
Slovakia,SVK,2014,58191
Slovakia,SVK,2015,55459
Slovakia,SVK,2016,52716
Slovakia,SVK,2017,49961
Slovakia,SVK,2018,47194
Slovakia,SVK,2019,44413
Slovakia,SVK,2020,41617
Slovenia,SVN,2000,394244
Slovenia,SVN,2001,394194
Slovenia,SVN,2002,394156
Slovenia,SVN,2003,370174
Slovenia,SVN,2004,346488
Slovenia,SVN,2005,323131
Slovenia,SVN,2006,300061
Slovenia,SVN,2007,277122
Slovenia,SVN,2008,254101
Slovenia,SVN,2009,230796
Slovenia,SVN,2010,207106
Slovenia,SVN,2011,183043
Slovenia,SVN,2012,158681
Slovenia,SVN,2013,134078
Slovenia,SVN,2014,109297
Slovenia,SVN,2015,84384
Slovenia,SVN,2016,59361
Slovenia,SVN,2017,35832
Slovenia,SVN,2018,35857
Slovenia,SVN,2019,35871
Slovenia,SVN,2020,35876
South Korea,KOR,2002,1438686
South Korea,KOR,2003,1446519
South Korea,KOR,2004,1453489
South Korea,KOR,2005,1459712
South Korea,KOR,2006,1465089
South Korea,KOR,2007,1379426
South Korea,KOR,2008,1292933
South Korea,KOR,2009,1206233
South Korea,KOR,2010,1119588
South Korea,KOR,2011,1033003
South Korea,KOR,2012,946083
South Korea,KOR,2013,858240
South Korea,KOR,2014,768906
South Korea,KOR,2015,700552
South Korea,KOR,2016,641855
South Korea,KOR,2017,582206
South Korea,KOR,2018,521877
South Korea,KOR,2019,461146
South Korea,KOR,2020,414860
Spain,ESP,2000,258300
Spain,ESP,2001,261138
Spain,ESP,2002,250598
Spain,ESP,2003,239789
Spain,ESP,2004,228604
Spain,ESP,2005,216840
Spain,ESP,2006,204483
Spain,ESP,2007,191502
Spain,ESP,2008,177702
Spain,ESP,2009,172035
Spain,ESP,2010,172021
Spain,ESP,2011,171288
Spain,ESP,2012,176432
Spain,ESP,2013,188487
Spain,ESP,2014,200453
Spain,ESP,2015,198792
Spain,ESP,2016,197411
Spain,ESP,2017,196240
Spain,ESP,2018,195194
Spain,ESP,2019,194124
Spain,ESP,2020,192941
Sub-Saharan Africa,,2000,525395648
Sub-Saharan Africa,,2001,536976501
Sub-Saharan Africa,,2002,548040499
Sub-Saharan Africa,,2003,559267290
Sub-Saharan Africa,,2004,570382450
Sub-Saharan Africa,,2005,581690743
Sub-Saharan Africa,,2006,592901409
Sub-Saharan Africa,,2007,604336575
Sub-Saharan Africa,,2008,615583029
Sub-Saharan Africa,,2009,626861962
Sub-Saharan Africa,,2010,638120451
Sub-Saharan Africa,,2011,658807464
Sub-Saharan Africa,,2012,670070277
Sub-Saharan Africa,,2013,681176311
Sub-Saharan Africa,,2014,692077962
Sub-Saharan Africa,,2015,702762036
Sub-Saharan Africa,,2016,713160395
Sub-Saharan Africa,,2017,723439243
Sub-Saharan Africa,,2018,736540658
Sub-Saharan Africa,,2019,750447080
Sub-Saharan Africa,,2020,765780662
Suriname,SUR,2000,228029
Suriname,SUR,2001,229634
Suriname,SUR,2002,231225
Suriname,SUR,2003,232821
Suriname,SUR,2004,234409
Suriname,SUR,2005,236182
Suriname,SUR,2006,237971
Suriname,SUR,2007,239763
Suriname,SUR,2008,241553
Suriname,SUR,2009,243339
Suriname,SUR,2010,245110
Suriname,SUR,2011,246872
Suriname,SUR,2012,248615
Suriname,SUR,2013,250322
Suriname,SUR,2014,251947
Suriname,SUR,2015,253464
Suriname,SUR,2016,254882
Suriname,SUR,2017,256193
Suriname,SUR,2018,257397
Suriname,SUR,2019,258507
Suriname,SUR,2020,259524
Sweden,SWE,2000,55776
Sweden,SWE,2001,53712
Sweden,SWE,2002,51666
Sweden,SWE,2003,49659
Sweden,SWE,2004,47691
Sweden,SWE,2005,45758
Sweden,SWE,2006,43814
Sweden,SWE,2007,41862
Sweden,SWE,2008,39927
Sweden,SWE,2009,37991
Sweden,SWE,2010,36345
Sweden,SWE,2011,34641
Sweden,SWE,2012,32898
Sweden,SWE,2013,31168
Sweden,SWE,2014,29450
Sweden,SWE,2015,27743
Sweden,SWE,2016,26048
Sweden,SWE,2017,24364
Sweden,SWE,2018,24816
Sweden,SWE,2019,24943
Sweden,SWE,2020,25066
Switzerland,CHE,2000,410899
Switzerland,CHE,2001,412935
Switzerland,CHE,2002,415305
Switzerland,CHE,2003,418065
Switzerland,CHE,2004,421250
Switzerland,CHE,2005,424879
Switzerland,CHE,2006,428970
Switzerland,CHE,2007,433516
Switzerland,CHE,2008,438454
Switzerland,CHE,2009,443692
Switzerland,CHE,2010,449143
Switzerland,CHE,2011,454798
Switzerland,CHE,2012,460608
Switzerland,CHE,2013,466410
Switzerland,CHE,2014,471997
Switzerland,CHE,2015,477218
Switzerland,CHE,2016,482000
Switzerland,CHE,2017,486365
Switzerland,CHE,2018,490380
Switzerland,CHE,2019,494162
Switzerland,CHE,2020,497800
Tajikistan,TJK,2000,3979044
Tajikistan,TJK,2001,3979269
Tajikistan,TJK,2002,3979626
Tajikistan,TJK,2003,3979942
Tajikistan,TJK,2004,3979854
Tajikistan,TJK,2005,3978955
Tajikistan,TJK,2006,3977130
Tajikistan,TJK,2007,3974322
Tajikistan,TJK,2008,3970392
Tajikistan,TJK,2009,3965183
Tajikistan,TJK,2010,3958432
Tajikistan,TJK,2011,3962303
Tajikistan,TJK,2012,3987185
Tajikistan,TJK,2013,4013000
Tajikistan,TJK,2014,4039804
Tajikistan,TJK,2015,4067459
Tajikistan,TJK,2016,4095892
Tajikistan,TJK,2017,4124360
Tajikistan,TJK,2018,4151254
Tajikistan,TJK,2019,4174578
Tajikistan,TJK,2020,4269348
Togo,TGO,2000,4433889
Togo,TGO,2001,4537053
Togo,TGO,2002,4635396
Togo,TGO,2003,4731432
Togo,TGO,2004,4829050
Togo,TGO,2005,4930965
Togo,TGO,2006,5037588
Togo,TGO,2007,5147792
Togo,TGO,2008,5260855
Togo,TGO,2009,5375656
Togo,TGO,2010,5491209
Togo,TGO,2011,5607099
Togo,TGO,2012,5723457
Togo,TGO,2013,5839910
Togo,TGO,2014,5955740
Togo,TGO,2015,6070446
Togo,TGO,2016,6183623
Togo,TGO,2017,6295266
Togo,TGO,2018,6405551
Togo,TGO,2019,6514791
Togo,TGO,2020,6659335
Tonga,TON,2000,69324
Tonga,TON,2001,69684
Tonga,TON,2002,70060
Tonga,TON,2003,70454
Tonga,TON,2004,70887
Tonga,TON,2005,71354
Tonga,TON,2006,71901
Tonga,TON,2007,72483
Tonga,TON,2008,73022
Tonga,TON,2009,73353
Tonga,TON,2010,73381
Tonga,TON,2011,73051
Tonga,TON,2012,72457
Tonga,TON,2013,71773
Tonga,TON,2014,71247
Tonga,TON,2015,71075
Tonga,TON,2016,71330
Tonga,TON,2017,71935
Tonga,TON,2018,72774
Tonga,TON,2019,73680
Tonga,TON,2020,74512
Tunisia,TUN,2000,2593416
Tunisia,TUN,2001,2581125
Tunisia,TUN,2002,2566503
Tunisia,TUN,2003,2550878
Tunisia,TUN,2004,2536284
Tunisia,TUN,2005,2525198
Tunisia,TUN,2006,2516306
Tunisia,TUN,2007,2509359
Tunisia,TUN,2008,2503557
Tunisia,TUN,2009,2497758
Tunisia,TUN,2010,2491208
Tunisia,TUN,2011,2483605
Tunisia,TUN,2012,2475332
Tunisia,TUN,2013,2466978
Tunisia,TUN,2014,2459248
Tunisia,TUN,2015,2452459
Tunisia,TUN,2016,2446748
Tunisia,TUN,2017,2446100
Tunisia,TUN,2018,2447758
Tunisia,TUN,2019,2448636
Tunisia,TUN,2020,2448090
Turkmenistan,TKM,2000,1505334
Turkmenistan,TKM,2001,1466957
Turkmenistan,TKM,2002,1426297
Turkmenistan,TKM,2003,1383983
Turkmenistan,TKM,2004,1340621
Turkmenistan,TKM,2005,1275531
Turkmenistan,TKM,2006,1208922
Turkmenistan,TKM,2007,1140667
Turkmenistan,TKM,2008,1070802
Turkmenistan,TKM,2009,999214
Turkmenistan,TKM,2010,925690
Turkmenistan,TKM,2011,849963
Turkmenistan,TKM,2012,771545
Turkmenistan,TKM,2013,689790
Turkmenistan,TKM,2014,604392
Turkmenistan,TKM,2015,514918
Turkmenistan,TKM,2016,436852
Turkmenistan,TKM,2017,363834
Turkmenistan,TKM,2018,304801
Turkmenistan,TKM,2019,308272
Turkmenistan,TKM,2020,311557
Uganda,UGA,2000,23098832
Uganda,UGA,2001,23696904
Uganda,UGA,2002,24320335
Uganda,UGA,2003,24963661
Uganda,UGA,2004,25618491
Uganda,UGA,2005,26279293
Uganda,UGA,2006,26945793
Uganda,UGA,2007,27621198
Uganda,UGA,2008,28306576
Uganda,UGA,2009,29003948
Uganda,UGA,2010,29715199
Uganda,UGA,2011,30433265
Uganda,UGA,2012,31158207
Uganda,UGA,2013,31907169
Uganda,UGA,2014,32701870
Uganda,UGA,2015,33553469
Uganda,UGA,2016,34470101
Uganda,UGA,2017,35434134
Uganda,UGA,2018,36400912
Uganda,UGA,2019,37311364
Uganda,UGA,2020,38126081
Ukraine,UKR,2000,16355182
Ukraine,UKR,2001,16193147
Ukraine,UKR,2002,16010698
Ukraine,UKR,2003,15818966
Ukraine,UKR,2004,14459304
Ukraine,UKR,2005,13129740
Ukraine,UKR,2006,11841707
Ukraine,UKR,2007,10586712
Ukraine,UKR,2008,9359350
Ukraine,UKR,2009,8154798
Ukraine,UKR,2010,6977181
Ukraine,UKR,2011,5810689
Ukraine,UKR,2012,4870339
Ukraine,UKR,2013,4990020
Ukraine,UKR,2014,5108329
Ukraine,UKR,2015,5056958
Ukraine,UKR,2016,5004032
Ukraine,UKR,2017,4949572
Ukraine,UKR,2018,4893935
Ukraine,UKR,2019,4858277
Ukraine,UKR,2020,4801759
United Kingdom,GBR,2000,0
United Kingdom,GBR,2001,1
United Kingdom,GBR,2002,0
United Kingdom,GBR,2003,0
United Kingdom,GBR,2004,0
United Kingdom,GBR,2005,0
United Kingdom,GBR,2006,2
United Kingdom,GBR,2007,3284
United Kingdom,GBR,2008,13047
United Kingdom,GBR,2009,23025
United Kingdom,GBR,2010,33190
United Kingdom,GBR,2011,43507
United Kingdom,GBR,2012,53946
United Kingdom,GBR,2013,64503
United Kingdom,GBR,2014,75179
United Kingdom,GBR,2015,85988
United Kingdom,GBR,2016,96937
United Kingdom,GBR,2017,108010
United Kingdom,GBR,2018,119190
United Kingdom,GBR,2019,119882
United Kingdom,GBR,2020,120513
United States,USA,2005,14054042
United States,USA,2006,14155976
United States,USA,2007,14261516
United States,USA,2008,14367991
United States,USA,2009,14471427
United States,USA,2010,14005072
United States,USA,2011,13525401
United States,USA,2012,13034705
United States,USA,2013,12533985
United States,USA,2014,12024999
United States,USA,2015,11509044
United States,USA,2016,10986938
United States,USA,2017,10459109
United States,USA,2018,9926757
United States,USA,2019,9390711
United States,USA,2020,8851945
United States Virgin Islands,VIR,2000,2628
United States Virgin Islands,VIR,2001,2595
United States Virgin Islands,VIR,2002,2560
United States Virgin Islands,VIR,2003,2523
United States Virgin Islands,VIR,2004,2486
United States Virgin Islands,VIR,2005,2447
United States Virgin Islands,VIR,2006,2408
United States Virgin Islands,VIR,2007,2368
United States Virgin Islands,VIR,2008,2329
United States Virgin Islands,VIR,2009,2290
United States Virgin Islands,VIR,2010,2252
United States Virgin Islands,VIR,2011,2215
United States Virgin Islands,VIR,2012,2178
United States Virgin Islands,VIR,2013,2173
United States Virgin Islands,VIR,2014,2169
United States Virgin Islands,VIR,2015,2166
United States Virgin Islands,VIR,2016,2164
United States Virgin Islands,VIR,2017,2162
United States Virgin Islands,VIR,2018,2160
United States Virgin Islands,VIR,2019,2159
United States Virgin Islands,VIR,2020,2155
Upper-middle income,,2000,780971981
Upper-middle income,,2001,782394086
Upper-middle income,,2002,776276350
Upper-middle income,,2003,770135437
Upper-middle income,,2004,764017070
Upper-middle income,,2005,757887970
Upper-middle income,,2006,751840424
Upper-middle income,,2007,745925936
Upper-middle income,,2008,740259292
Upper-middle income,,2009,734976572
Upper-middle income,,2010,731386919
Upper-middle income,,2011,728433358
Upper-middle income,,2012,726003127
Upper-middle income,,2013,720260067
Upper-middle income,,2014,714595372
Upper-middle income,,2015,708858045
Upper-middle income,,2016,703131544
Upper-middle income,,2017,697195352
Upper-middle income,,2018,691409152
Upper-middle income,,2019,685852444
Upper-middle income,,2020,680494623
Uzbekistan,UZB,2000,10814317
Uzbekistan,UZB,2001,10926444
Uzbekistan,UZB,2002,11030182
Uzbekistan,UZB,2003,11130649
Uzbekistan,UZB,2004,11234458
Uzbekistan,UZB,2005,11346322
Uzbekistan,UZB,2006,11467863
Uzbekistan,UZB,2007,11598322
Uzbekistan,UZB,2008,11736387
Uzbekistan,UZB,2009,11806929
Uzbekistan,UZB,2010,11878833
Uzbekistan,UZB,2011,11997894
Uzbekistan,UZB,2012,12167021
Uzbekistan,UZB,2013,12339720
Uzbekistan,UZB,2014,12524748
Uzbekistan,UZB,2015,12724780
Uzbekistan,UZB,2016,12928388
Uzbekistan,UZB,2017,13134250
Uzbekistan,UZB,2018,13359364
Uzbekistan,UZB,2019,13575465
Uzbekistan,UZB,2020,13779248
Wallis and Futuna Islands,,2000,5997
Wallis and Futuna Islands,,2001,6054
Wallis and Futuna Islands,,2002,6121
Wallis and Futuna Islands,,2003,6167
Wallis and Futuna Islands,,2004,6170
Wallis and Futuna Islands,,2005,6108
Wallis and Futuna Islands,,2006,5976
Wallis and Futuna Islands,,2007,5783
Wallis and Futuna Islands,,2008,5560
Wallis and Futuna Islands,,2009,5356
Wallis and Futuna Islands,,2010,5201
Wallis and Futuna Islands,,2011,5112
Wallis and Futuna Islands,,2012,5076
Wallis and Futuna Islands,,2013,5072
Wallis and Futuna Islands,,2014,5069
Wallis and Futuna Islands,,2015,5040
Wallis and Futuna Islands,,2016,4975
Wallis and Futuna Islands,,2017,4894
Wallis and Futuna Islands,,2018,4797
Wallis and Futuna Islands,,2019,4710
Wallis and Futuna Islands,,2020,4634
Western Asia and Northern Africa,,2000,114195074
Western Asia and Northern Africa,,2001,115546600
Western Asia and Northern Africa,,2002,116631423
Western Asia and Northern Africa,,2003,116722094
Western Asia and Northern Africa,,2004,116735737
Western Asia and Northern Africa,,2005,115689325
Western Asia and Northern Africa,,2006,114293084
Western Asia and Northern Africa,,2007,112765335
Western Asia and Northern Africa,,2008,111195190
Western Asia and Northern Africa,,2009,109687319
Western Asia and Northern Africa,,2010,108278238
Western Asia and Northern Africa,,2011,108540515
Western Asia and Northern Africa,,2012,108917918
Western Asia and Northern Africa,,2013,109306246
Western Asia and Northern Africa,,2014,109583842
Western Asia and Northern Africa,,2015,109674942
Western Asia and Northern Africa,,2016,109651583
Western Asia and Northern Africa,,2017,110235013
Western Asia and Northern Africa,,2018,110736857
Western Asia and Northern Africa,,2019,111392513
Western Asia and Northern Africa,,2020,112084535
World,OWID_WRL,2000,2348364799
World,OWID_WRL,2001,2361902994
World,OWID_WRL,2002,2357925373
World,OWID_WRL,2003,2369292466
World,OWID_WRL,2004,2380273626
World,OWID_WRL,2005,2391664244
World,OWID_WRL,2006,2402134035
World,OWID_WRL,2007,2412672619
World,OWID_WRL,2008,2423290669
World,OWID_WRL,2009,2401330486
World,OWID_WRL,2010,2378727385
World,OWID_WRL,2011,2351577149
World,OWID_WRL,2012,2317124121
World,OWID_WRL,2013,2279156892
World,OWID_WRL,2014,2239889088
World,OWID_WRL,2015,2199225922
World,OWID_WRL,2016,2157587215
World,OWID_WRL,2017,2114935940
World,OWID_WRL,2018,2071850673
World,OWID_WRL,2019,2031634805
World,OWID_WRL,2020,2005910836
Zimbabwe,ZWE,2000,7976266
Zimbabwe,ZWE,2001,7981341
Zimbabwe,ZWE,2002,7980624
Zimbabwe,ZWE,2003,8007915
Zimbabwe,ZWE,2004,8046329
Zimbabwe,ZWE,2005,8114146
Zimbabwe,ZWE,2006,8197126
Zimbabwe,ZWE,2007,8295111
Zimbabwe,ZWE,2008,8409395
Zimbabwe,ZWE,2009,8540477
Zimbabwe,ZWE,2010,8688303
Zimbabwe,ZWE,2011,8854685
Zimbabwe,ZWE,2012,9038774
Zimbabwe,ZWE,2013,9233886
Zimbabwe,ZWE,2014,9428911
Zimbabwe,ZWE,2015,9617038
Zimbabwe,ZWE,2016,9795465
Zimbabwe,ZWE,2017,9965949
Zimbabwe,ZWE,2018,10132015
Zimbabwe,ZWE,2019,10299638
Zimbabwe,ZWE,2020,10473029