Date,PPT_INC,TMIN_DEGF,TMEAN_DEGF,TMAX_DEGF
1895,18.31,48.1,59.4,70.8
1896,25.38,49.1,60.4,71.6
1897,16.37,48,59.4,70.8
1898,9.39,46.9,59.4,71.9
1899,22.79,48,59.5,71
1900,17,49.1,60,70.8
1901,19.12,48.1,59.8,71.4
1902,18.7,47.7,58.8,69.9
1903,16.58,47.4,59.1,70.9
1904,23.04,48.8,60,71.2
1905,15.67,47.2,60,72.7
1906,32.47,48.7,60.6,72.5
1907,21.98,48.7,59.8,70.9
1908,12.04,47,59.8,72.6
1909,27.2,47.7,59.6,71.4
1910,10.84,46.9,59.9,73
1911,24.62,45.4,58.2,71
1912,13.1,46.7,59,71.4
1913,15.49,47.7,60.4,73.1
1914,22.08,48.2,60.4,72.5
1915,22.15,48.3,60.4,72.4
1916,21.49,46.9,59.4,72
1917,9.66,47.1,60.6,74.2
1918,17.48,47.6,60.2,72.8
1919,14.4,46.4,59.5,72.6
1920,16.05,46.6,59.4,72.3
1921,15.19,47.4,60.4,73.3
1922,21.74,46.6,59.2,71.8
1923,10.17,46.5,59.7,72.9
1924,13.88,46.3,59.8,73.3
1925,15.78,47.4,59.8,72.3
1926,22.18,48.4,61.6,74.9
1927,19.21,46.8,60,73.1
1928,14.69,46.7,60.4,74.1
1929,9.9,45.6,60,74.4
1930,13.27,45.9,59.8,73.8
1931,17.67,47.6,61.4,75.3
1932,9.75,45.9,60.3,74.6
1933,15.61,45.9,59.8,73.7
1934,12.76,48.6,62.3,76.1
1935,18.73,46.2,59.8,73.4
1936,20.82,47.7,61.8,75.8
1937,24.02,47.1,60.3,73.4
1938,20.34,47.3,60.1,72.9
1939,9.32,46.6,61.3,76
1940,31.56,48.7,61.6,74.5
1941,27.17,48.4,60.7,73
1942,22.17,47,59.9,72.8
1943,17.35,47.3,60.8,74.3
1944,21.15,46.6,59.9,73.1
1945,19.94,47.4,60.4,73.4
1946,10.08,46,59.3,72.7
1947,11.14,47.4,60.4,73.4
1948,15.93,45.6,58.5,71.4
1949,11.84,46.4,59.7,73
1950,23.22,48.6,61.4,74.1
1951,17.22,47.3,60.1,73
1952,23.79,47.7,60.4,73
1953,11.71,47.5,60.5,73.4
1954,19.24,47.4,59.7,72
1955,21.04,46.6,59.7,72.8
1956,14.34,47,60.1,73.1
1957,17.64,48.5,60.5,72.5
1958,24.92,49.8,62.3,74.8
1959,14.75,48.5,62.2,75.9
1960,15.54,48.3,61.2,74.1
1961,12.47,47.6,60.3,73.1
1962,20.73,46.8,59.4,72
1963,21.62,47.4,58.8,70.3
1964,17.59,46.7,59.7,72.7
1965,16.37,47.1,59.2,71.4
1966,14.03,48.1,61.1,74.1
1967,20.25,47.8,60.5,73.1
1968,16.9,48.1,60.7,73.2
1969,25.8,48.3,61,73.7
1970,23.51,48.7,61.6,74.5
1971,11.46,46.2,59.3,72.3
1972,14.4,47.3,59.8,72.4
1973,29.45,48.2,60.2,72.2
1974,16.83,48.4,61.1,73.8
1975,16.43,47.5,60.1,72.7
1976,7.22,48.1,61.5,74.9
1977,12.63,48.1,60.6,73.2
1978,24.57,49,60.9,72.9
1979,22.05,48.4,60.8,73.2
1980,19.53,48.1,60.6,73
1981,23.24,49.3,61.7,74.1
1982,33.81,47.1,58.7,70.3
1983,38.41,49.7,60.6,71.4
1984,14.2,48.9,61.4,73.8
1985,14.78,47,59.4,71.9
1986,21.67,49.1,61.7,74.3
1987,17.61,48.4,61.4,74.4
1988,13.1,48.5,61.9,75.2
1989,14.41,46.8,59.9,73.1
1990,12.89,47.2,61,74.8
1991,16.47,47.6,61.2,74.7
1992,20.54,49.4,62.4,75.4
1993,25.64,48.6,61,73.5
1994,15.49,47.4,60.5,73.6
1995,29.69,50.1,62.1,74.1
1996,27.86,50.3,62.8,75.2
1997,17.61,50.3,62.9,75.5
1998,30.83,48.7,59.8,71
1999,12.62,47.2,60.1,73
2000,22.22,48.6,61,73.4
2001,21.71,48.6,61.6,74.7
2002,16.77,47.3,60.7,74
2003,16.79,48.7,61.2,73.8
2004,17.32,48.8,61.3,73.8
2005,21.92,49.1,61.4,73.7
2006,19.04,48.6,61.1,73.5
2007,11.36,47.6,61,74.4
2008,13.88,47.7,61,74.3
2009,18.77,48,61,74
2010,25.4,48.1,60,71.9
2011,17.93,46.8,59.3,71.8
2012,25.13,48.2,61.3,74.3
2013,6.37,47.2,61.2,75.3
2014,20.29,50.5,63.6,76.7
2015,7.9,49.8,62.9,76
2016,21.92,49.5,62.2,74.9
2017,27.36,49.7,62.3,74.9
2018,19.86,48.2,61.6,75
2019,23.97,49.2,61.7,74.2
2020,8.25,49.1,62.9,76.8
2021,19.34,49.1,62.5,75.9
2022,10.64,48.1,62.4,76.7
